date,Asset1,Asset2,Asset3,Asset4,Asset5
2015-12-17,0.0035228382297312396,0.0022935150125591498,0.0006594403557424788,0.0005629091004910507,0.002106816316186603
2015-12-18,0.0039051361543071543,0.002178351203389403,0.00045831438303568827,-0.00010840605808036416,0.0028295166921073842
2015-12-21,0.0043301733387370415,0.0021407957779306565,0.00030094209204156453,-0.0004835092636963482,0.0033103500305330645
2015-12-22,0.004714338638244645,0.0020109447036275666,0.0001847350575557746,-0.0008858112132856589,0.003765285671256884
2015-12-23,0.005057640006311637,0.0020036838922272188,-5.901958944899135e-06,-0.0011885975129567587,0.004160500014592838
2015-12-24,0.0053213596885096845,0.0022788118052865128,-0.0003757619477477747,-0.001091766383012785,0.00435035568648202
2015-12-25,0.00545059778979353,0.00242045892520894,-0.0005104710719475352,-0.0009168934629393831,0.004364256155162351
2015-12-28,0.00560989634198026,0.002754812018326901,-0.0007830366539250001,-0.0006838207308099713,0.004400126107241787
2015-12-29,0.005754503765332757,0.0030189543333427565,-0.001127220333715316,-0.0006286075022032567,0.004512481063931184
2015-12-30,0.005956613891848266,0.0032302681853554407,-0.0014061135506183097,-0.000652013963296248,0.004714632725350947
2015-12-31,0.006012063865730898,0.0033211905895044404,-0.0014688377602691317,-0.0005736247529526855,0.004723240484099703
2016-01-01,0.0059947420626219735,0.003455432376624984,-0.001558854844414801,-0.0004485923021763573,0.00468672908599468
2016-01-04,0.005913819850619965,0.0034030971491530154,-0.0015322789433057963,-0.0004371299626526685,0.004650336728738384
2016-01-05,0.005886450235861032,0.0032665311675394632,-0.0014676173012490201,-0.0005201895389491593,0.004675632067249258
2016-01-06,0.005950217590804237,0.003132950785760895,-0.0013972546499883911,-0.0006261936539382289,0.004743070769222157
2016-01-07,0.005945582050958527,0.0029500152447292645,-0.0012769559210266451,-0.000730167367094437,0.004764760860178874
2016-01-08,0.0059242036243954315,0.002751528864804802,-0.0011362544241520168,-0.0008294148513962553,0.004769801962731351
2016-01-11,0.005869914635723985,0.00257518171663961,-0.0010338617705450807,-0.000934887072928592,0.004778531773888477
2016-01-12,0.0058093754576174364,0.0023882858429352246,-0.0008851816511921195,-0.0010063454870474925,0.004754487384220752
2016-01-13,0.005709428338044252,0.0022625902568626723,-0.0007786222420753791,-0.0010099654698867287,0.004687523528454789
2016-01-14,0.0055644640155396415,0.0021276098794260775,-0.000618200048022924,-0.0009566366242262379,0.004551274694424824
2016-01-15,0.005386976858230106,0.0019743782805467978,-0.00042616583400801824,-0.0008862312375325782,0.0043797134030066085
2016-01-18,0.0051891652150506265,0.0018213995752080583,-0.00021930869871372754,-0.000796661142271633,0.004183520772832433
2016-01-19,0.004990463613187872,0.001668925465496434,1.6772222300361536e-07,-0.0006969455365480518,0.003975348788965916
2016-01-20,0.004792652123230286,0.0015017700549264034,0.00024062476362054342,-0.000597504539053229,0.0037594864372823677
2016-01-21,0.004625299853892088,0.001313380612662956,0.00044570521458455674,-0.0005747816897956866,0.003612133351175106
2016-01-22,0.004429677149621124,0.0011716075130618975,0.0005994407278092465,-0.0005343969161645192,0.003463230286492774
2016-01-25,0.00421825146761023,0.0009877132516535197,0.0007965061572290283,-0.0004897468183476978,0.0032867366136088284
2016-01-26,0.004034070144349165,0.0008191772929688638,0.0009843789198544306,-0.0004436625227640877,0.0031227605515820912
2016-01-27,0.0038620510291646967,0.0007281505927822841,0.0011134884143574005,-0.00038919992450830743,0.0029854001995908417
2016-01-28,0.003721295338574258,0.0006579233085204131,0.0011846839277972938,-0.0003767067672291586,0.0029046701761145438
2016-01-29,0.0036044003289961817,0.0005611434268864503,0.0012902483857880824,-0.00037270652004376927,0.0028240183049244054
2016-02-01,0.0034873041960320154,0.0005067422578045732,0.0013751885164572566,-0.0003239816960726436,0.0027186227116421835
2016-02-02,0.0033686148951838106,0.0004737667504356971,0.0014506770110805907,-0.0002581782866884823,0.0026054389713568724
2016-02-03,0.0032422792859581424,0.00043068884892551857,0.0015218622107515806,-0.0002051140473635627,0.002499752473743631
2016-02-04,0.0031549477204365606,0.0003972067306021712,0.0015574915077981623,-0.00017519890051772517,0.0024403317048821115
2016-02-05,0.003048293395886438,0.0003983541374214262,0.00157410618290695,-0.00011655337597492922,0.0023627943631328156
2016-02-08,0.002939357620377241,0.00038913979532068327,0.0016038371152212812,-5.6827453771514115e-05,0.0022792809030856087
2016-02-09,0.0028322543669476127,0.00038039798358408103,0.0016118063534518385,-2.077123962271702e-05,0.0022157063729661853
2016-02-10,0.0027631556757950447,0.00035951310679154484,0.001637016193233996,4.593355514770429e-07,0.0021666591274845815
2016-02-11,0.002697276746409619,0.0003599087909612482,0.0016360209088170888,1.9540899129507162e-05,0.0021289461179056684
2016-02-12,0.0026443909062350986,0.00036878428224574624,0.0016160795230504383,2.7472291064958933e-05,0.0021100431369737707
2016-02-15,0.0026043577447271635,0.00039012307300063476,0.001575542098569723,2.1678609046683693e-05,0.002109750260577698
2016-02-16,0.0025552734089360376,0.00042416520260650796,0.001521051768385287,2.2122731054403766e-05,0.0021081015216534212
2016-02-17,0.0025196337805033055,0.0004509926787278698,0.0014586724112927187,5.143068884526485e-06,0.0021292389359386546
2016-02-18,0.002465759791027216,0.0004735077471848554,0.0014171239575151442,1.2198860027093587e-05,0.0021229215918877357
2016-02-19,0.002414178311741598,0.00047308160379693035,0.001395274476124941,6.843427926672498e-06,0.002116503482206986
2016-02-22,0.0023766847774508997,0.000501445156121086,0.0013368376316010148,-4.130243839105201e-06,0.002126897870951374
2016-02-23,0.0023303806372370634,0.0005412597654001915,0.0012675090993857678,-8.236399217917917e-06,0.00213430316014609
2016-02-24,0.0022634161733406143,0.0005623657699051577,0.001221193347295564,6.022286762470896e-06,0.0021118359390434535
2016-02-25,0.0021806682556736205,0.0005729924342098282,0.001199835554998008,3.6286223268862665e-05,0.002065362929812228
2016-02-26,0.002106749217009456,0.0005922562884057431,0.0011688850211753676,6.635987045725947e-05,0.002026423228254763
2016-02-29,0.002049715349484931,0.0006136026241418939,0.0011371040575453642,9.191792385690503e-05,0.00199646358246042
2016-03-01,0.0020196918310837774,0.0006413452129526701,0.001100030756312773,0.00011061225473334606,0.0019819689711254892
2016-03-02,0.001965588851533908,0.0006671652748302615,0.0010710235465612964,0.00014389506390861178,0.0019494256664517673
2016-03-03,0.0018865486064448818,0.0006916762081895539,0.001055522770501556,0.0001974132224087071,0.0018915015169959214
2016-03-04,0.0018370519830660577,0.0007083774193521188,0.0010360162442104386,0.00022567611348110682,0.0018602337031228763
2016-03-07,0.0017977134160871203,0.0007359896546945355,0.001019883171618608,0.0002699495433662859,0.0018225517640201852
2016-03-08,0.0017773967173440356,0.0007736053665155802,0.0009876080603190781,0.00030453483594529814,0.0018033848970559995
2016-03-09,0.0017568440636869776,0.0028279304540588016,-0.0017655249640428571,0.0003169153778064488,0.0018087606174709212
2016-03-10,0.0017519925791601668,0.002633085406564551,-0.0014013601135548818,0.00031612467736926044,0.0018253092619425239
2016-03-11,5.819916558289645e-05,0.0030533774283021653,-0.0018687032116059287,0.00032187679057538935,0.00184132076173778
2016-03-14,4.7475858414065255e-05,0.0027020668989315793,-0.0014586836050761577,0.00034073748377583485,0.0018308376194645852
2016-03-15,0.00016229439035606833,0.0026102984311219104,-0.0014763227464969762,0.0003483923889686239,0.0018320672605039996
2016-03-16,-0.00021494391549744607,0.0026770263685519597,-0.001349290376959949,0.00036778630779648637,0.0018206250257110628
2016-03-17,0.001414678604151171,0.0031073330692266655,-0.0015513427051798937,0.0003717124619843212,0.002063717070126199
2016-03-18,0.002023950752705848,0.0031661350604036504,-0.0012857556651964914,0.0003684742559313805,0.002897329447499525
2016-03-21,0.002249602176271415,0.002962251362983094,-0.000903065194553418,0.00045288826628400887,0.0029538406318336753
2016-03-22,0.002534342229384538,0.0031349055007682744,-0.0009660116991212302,0.000388268310507132,0.003008698673259564
2016-03-23,0.002890364451627694,0.0029496638978392803,-0.000741194010649921,0.0003273279818989016,0.003108991472026046
2016-03-24,0.003425536397009471,0.00308008358200076,-0.0008830400252860072,0.00025454507726995406,0.0033979348082723046
2016-03-25,0.003717261193880805,0.003091136108180726,-0.0009254723297873775,0.00012533636259726713,0.0035305974274019948
2016-03-28,0.004463712111551332,0.0028911771075325983,-0.0007780226342548474,-1.9175374197434613e-06,0.003802974820536148
2016-03-29,0.005083371132119185,0.00267191264402637,0.0007754992307807811,-0.0005512081950609083,0.004712361559888132
2016-03-30,0.004797554491386337,0.00152694402604415,0.0007833037877927823,-0.0008406012687160727,0.004417778771154662
2016-03-31,0.00556820805823676,0.001087712844748952,0.0007872171482473147,-0.0009276925847959154,0.004727242771989198
2016-04-01,0.0054733160520185255,0.0010967961507435194,0.0007897110357897847,-0.0008521709972436104,0.004584210177018224
2016-04-04,0.005267799166296892,0.001103195089228896,0.0007883089020166924,-0.0008293084936277276,0.0044840790326276785
2016-04-05,0.0047297173809194865,0.0011024266585957497,0.0008020315570671771,-0.0006398192962549648,0.004116007809839381
2016-04-06,0.0041964349235256125,0.0010774660600537962,0.0008375742605097001,-0.00037498530048478055,0.0033282535531017343
2016-04-07,0.004122918380429113,0.001065779437743092,0.000864893359551049,-0.00023496274822843485,0.0031335881095235683
2016-04-08,0.0036266069269849056,0.0010359961234954508,0.0009260399199228718,8.705731116227268e-05,0.002564616552395082
2016-04-11,0.0036148223966234495,0.0010198508300303466,0.0009779726955851966,0.00016696329451129521,0.0019749476380837485
2016-04-12,0.003188698214153508,0.0010184579983963144,0.0010232182331436203,0.00038666769821342077,0.0019038843025260624
2016-04-13,0.0029170213713972074,0.0010094384222117652,0.0010843317906801685,0.00044665314492358185,0.0018369716153531642
2016-04-14,0.0022606973248410155,0.000995803726951415,0.001158466943691304,0.0005144243414291056,0.001762417087092159
2016-04-15,0.002121878237152234,0.0009785919617989226,0.0012338523153446477,0.0005788913200289062,0.0016898861428011893
2016-04-18,0.0020102936981277767,0.0009456953835628379,0.0013176524559492093,0.0006302285415384032,0.00162372923898689
2016-04-19,0.0019013181963296792,0.0009155979912460092,0.0013998073820264663,0.0006856056228401058,0.0015530474517075718
2016-04-20,0.0018779601400325887,0.000888880975886485,0.0014778691321783231,0.000738136356348835,0.0014886226557925763
2016-04-21,0.001855217704665617,0.0008713090657843669,0.0015475740732097227,0.0007933615538047445,0.0014255814600308888
2016-04-22,0.0018274836292550686,0.0008478260971977775,0.0016193712969986183,0.0008431788294753696,0.00136268855198437
2016-04-25,0.00179969121530558,0.0008228648112569871,0.0016930396147671152,0.0008926247724378223,0.0012991157721304774
2016-04-26,0.0017709626715120945,0.0008100766752762278,0.0017626098450743398,0.0009542091851217063,0.001229424235252848
2016-04-27,0.001726597731030517,0.0008124104359146516,0.0018246164532214912,0.0010302596131216346,0.0011466175024857608
2016-04-28,0.0016917899955138382,0.0008143836544246787,0.001885124165887365,0.0011020521977606024,0.0010704839778739768
2016-04-29,0.001663116001388405,0.0008017639141467015,0.001952732874093769,0.0011600824859846223,0.0010021012592273323
2016-05-02,0.0016347930371655131,0.0007996361455281857,0.0020193906338074816,0.0012320801818347352,0.0009262682123565371
2016-05-03,0.0016088570949368294,0.0004350831584780479,0.0020810453037945044,0.001299890567298921,0.0008554367200761427
2016-05-04,0.0015896756549263836,0.0006613101184432797,0.0021214256708801155,0.0013641868695361144,0.0007985861658865241
2016-05-05,0.0015770609511427133,0.000706118744762388,0.0021684707715182187,0.0014172846713008161,0.0007476326927167863
2016-05-06,0.001561038873093154,0.000949890272783416,0.002191905172337929,0.0014772966675825993,0.0006999005133878731
2016-05-09,0.0015570928116959849,0.0009165861104584649,0.003209052959792272,0.0015283014976056376,0.000665097530578878
2016-05-10,0.0015633602607529591,0.0006734358802743209,0.003431650922847874,0.0015670457646809921,0.0006396275190864242
2016-05-11,0.0015788704801943947,0.0007264110084601418,0.003261696465610922,0.00159075417784313,0.00062893702191983
2016-05-12,0.0015819205481457331,0.0015742333062149605,0.001699434324981008,0.0016601914406866394,0.0006221379785331466
2016-05-13,0.0015859983910139338,0.0019491593328155212,0.0018041487631093504,0.001702107920415117,0.0006193216995929037
2016-05-16,0.0015944778913863475,0.0033432703922645357,-0.00039581330277874485,0.0022506556903126784,0.0006227744149649818
2016-05-17,0.001609916153740634,0.0035534228714977326,-0.00019975249356936993,0.0023161239623614056,0.0006326032953061981
2016-05-18,0.001619143816840637,0.003913653545058932,-0.00040385617383326784,0.002528783054775698,0.0006387394161273716
2016-05-19,0.0016359856990509373,0.003760743574159006,0.00024148674186825906,0.0024155344594813865,0.000653197603536138
2016-05-20,0.0016423583974085182,0.003838102784753778,0.0007194904384641198,0.003965575557301671,0.0006559832380962384
2016-05-23,0.0016402892422937019,0.004367705829994952,-5.410557545635578e-05,0.0028804864704028987,0.0006573135702192007
2016-05-24,0.001637701979293147,0.004592902124365009,-0.00033096011599465544,0.0026669584795675355,0.0006629699334637529
2016-05-25,0.0016438377002668497,0.0046958268386766725,-0.00028837113062416247,0.0027862190244999033,0.0006745385400923235
2016-05-26,0.001650538672615816,0.004952447222921394,-0.00089418690989859,0.002340121717795898,0.0006861109575147635
2016-05-27,0.001653820757616002,0.002231276033645798,-0.0007327937748066633,0.0025221689111985537,0.0006992256527728555
2016-05-30,0.0016678791903466737,0.0021530651433778044,0.0001389947287145396,0.0033757770459147767,0.0007231221134579456
2016-05-31,0.0016901321474805994,0.0018795468161512308,-0.0005140985920456128,0.003016435772840581,0.0007500940427786162
2016-06-01,0.001699957586882765,0.0019002006698348255,-0.0006766492627137738,0.0027086133728554847,0.0007622649374539635
2016-06-02,0.001698637005769472,0.001954143281893713,-0.0006887778686144779,0.0027391983050171213,0.000764835618041126
2016-06-03,0.0017093305495840194,0.0018033600499128177,0.0003379865423826414,0.0032735846129550686,0.0007787955216527006
2016-06-06,0.0017127708046198657,0.0018910831436582407,-0.0001788431777602921,0.0028217061692594535,0.0007877797505126456
2016-06-07,0.0017164272375193856,0.001994081754268168,-0.000675988645551976,0.002620988761410155,0.0007973839490548446
2016-06-08,0.001720525294535551,0.0020539842879896113,-0.0006992806522917369,0.0025703019433970372,0.0008063859354227628
2016-06-09,0.0017232171411256088,0.0023265284091980813,0.0016167846067946818,0.0027739217026506147,0.000807741793547928
2016-06-10,0.00172795704423335,0.002322767036482573,0.0016182012189300595,0.0027640551393106404,0.0008096187677436733
2016-06-13,0.001718128909932521,0.0025787784359885806,0.0016314722122540526,0.0018658905261512738,0.0007974030124212243
2016-06-14,0.0017102293144717292,0.0024076798527564915,0.0016424765355608593,0.0018950015302621641,0.0007872858067973968
2016-06-15,0.0017134165187972599,0.002316841029375502,0.001646899066661469,0.001837366208936019,0.0007853081702180495
2016-06-16,0.0017131035255022384,0.0021522920226183075,0.0016580421310232634,0.0017174048497849213,0.0007786333337815763
2016-06-17,0.00171614056950779,0.0019889701969018877,0.0016624106923105067,0.001747845328788917,0.0007752346932943396
2016-06-20,0.001721388047965093,0.0019337653669976177,0.00165997197015957,0.0016777985855346198,0.0007740911123677288
2016-06-21,0.0017350198946673168,0.0025206116563946898,0.0016463108681361806,0.0016709179441756926,0.0007819330983822128
2016-06-22,0.0017458958630209227,0.0031917828285035785,0.001630528192693945,0.0016570180082968577,0.0007912731196724523
2016-06-23,0.0017542035912429435,0.003363637680105268,0.0016137592017066585,0.0014606970285646398,0.0008043578259976081
2016-06-24,0.0017602131652281255,0.0035575606346166704,0.0016035919734991748,0.0014854906684978965,0.000812440861824908
2016-06-27,0.0017627536282576837,0.0029611598538591887,0.0015940351113906649,0.0014363829294078427,0.0008200768347485992
2016-06-28,0.0017592202934849427,0.0032187277111551567,0.0015826460057056823,0.0012430129026967571,0.0008250107588982872
2016-06-29,0.0017559305762505566,0.0031037598312304423,0.0015707308422766983,0.0013663787896627067,0.0008282421481739456
2016-06-30,0.0017576576964975481,0.0032085104182272535,0.001547039959199527,0.0013160391060359066,0.0008383541648711398
2016-07-01,0.001756793734199235,0.0031160726859455617,0.0015297525107553168,0.0013887638088532737,0.0008467282647407834
2016-07-04,0.0017581047558862957,0.0030830047389807432,0.0004498901876801736,0.0014129228987149476,0.000860241138784211
2016-07-05,0.0017589400950231643,0.0029246863794840858,0.00042611844898233424,0.0014456944239901693,0.0008726697599721571
2016-07-06,0.001756834909519131,0.002843581070355263,0.0004724558178254726,0.0014832417794929356,0.0008821229656252691
2016-07-07,0.0017532954275114945,0.0026484155462520647,-0.00020078279588473576,0.0015244791020696457,0.0008905429052849333
2016-07-08,0.00174445922903007,0.0027337528206325496,-0.0009694107043523761,0.0011060812916738744,0.0008924367077327666
2016-07-11,0.0017406359941344967,0.002358125470261901,-0.0003501180991237116,0.0012124346080674558,0.0008982308902847668
2016-07-12,0.0017397828526668788,0.0024302903068235257,-0.00035189900240396475,0.0012964800434668612,0.000905036157121372
2016-07-13,0.0017322252170587024,0.002204428124863267,0.00033691111093012995,0.0013916614839991908,0.0009060934506325217
2016-07-14,0.001720295851148,0.002040144042143594,0.00015819380868738252,0.0013874666545771255,0.000907245732094233
2016-07-15,0.0017121490367144013,0.0020970399288647843,-2.0329075091755217e-05,0.0012794426044010663,0.000910951720893561
2016-07-18,0.0017072280687862088,0.001901038594086393,3.8245426857563955e-05,0.0013094701483640685,0.0009171954156358212
2016-07-19,0.001701638847623172,0.0017119794971727407,0.000290814833487244,0.001323620775379546,0.0009192527446597065
2016-07-20,0.0016982933999730913,0.002273112524639525,-0.00017628204606513743,0.0012472543985993234,0.0009194229368138115
2016-07-21,0.0016980389907575145,0.0022174976611630203,-0.00036410382729139897,0.0017235974047994439,0.0009193052183401931
2016-07-22,0.0016988086228131778,0.0021936620340773714,-0.00012351915456343442,0.0017361408744267432,0.0009167634986092058
2016-07-25,0.0017019838369606833,0.002252522975700092,-0.00032859676214342347,0.0017471643902497267,0.0009169169193033583
2016-07-26,0.0017038937768875232,0.0022660600515683757,2.0505945762214076e-05,0.001752146103864227,0.0009181199591509312
2016-07-27,0.0017166919684311066,0.0023580619943253714,-0.0007088713254221129,0.0017474465031779786,0.0009295084326973665
2016-07-28,0.001734548941490555,0.0027561714805751448,-0.0020746572933481645,0.001739123473081139,0.0009462338741748146
2016-07-29,0.0017439735708948227,0.002761524767370617,-0.0022092829951527605,0.001740293718121654,0.0009550008637331112
2016-08-01,0.0017555863638771376,0.003112324275772348,-0.0027117212522405508,0.0017393133279720978,0.0009654326128712349
2016-08-02,0.001769899930885178,0.003149822831558418,-0.0026921910283955602,0.001733421308834743,0.0009787881402289742
2016-08-03,0.0017963150537564975,0.00317580987024461,-0.0026627724196409148,0.001720304119465408,0.0010029986062995916
2016-08-04,0.001824936216772161,0.002913469045271073,-0.002553819498363182,0.0016956656605230074,0.0010279248942747816
2016-08-05,0.0018511201371525466,0.0027481691498247615,0.001092324709114092,0.001669912489255263,0.0010497099915294478
2016-08-08,0.001876049173089727,0.0029289444463122634,0.0010785213338810895,0.0016122209369681592,0.0010748300858793892
2016-08-09,0.0018897105542511213,0.0027472467726785505,0.0010693477013920332,0.0015749763163673037,0.0010915274829758363
2016-08-10,0.0019071483481550332,0.003325562023312218,0.0010526260706023272,0.0015314023271320344,0.0011134289890104706
2016-08-11,0.001925720448968678,0.00332083496886085,0.001039283786852049,0.0012769438018741096,0.0011368278110070135
2016-08-12,0.0019390677656582916,0.003397536010560471,0.0010326551537653294,0.0011755227345044764,0.0011567045939901365
2016-08-15,0.0019481571241325864,0.002923547175648654,0.001028868894569635,0.0012088799865454165,0.0011726035202223278
2016-08-16,0.0019556910198241296,0.0030045657321129005,0.0010197819261834327,0.001210249471572909,0.0011899944017354528
2016-08-17,0.0019650522307560797,0.0031101164945585894,0.00101803567960769,0.0010333927047480405,0.0012103088893849422
2016-08-18,0.001972870993491929,0.0030133254475934908,0.0010144926295031162,0.0004920994965004592,0.0012324238303136356
2016-08-19,0.0019756459674763797,0.003040118679019226,0.0010085567400626209,0.0004273783109985771,0.001252071524246576
2016-08-22,0.001973833928908624,0.0027892545360039293,0.0010064263714449793,0.00034355041718713854,0.0012650648298409078
2016-08-23,0.0019719388930629867,0.0028223827185245394,0.001006404077085005,0.00022868981855847796,0.0012744902920796414
2016-08-24,0.001961700963676322,0.00223376823231426,0.0010166506900379049,-0.0001426003244814312,0.0012761749370982828
2016-08-25,0.0019468983736872232,0.0021812015509115783,0.0010300558297472253,0.0014272877754862288,0.0012723011048992154
