date,Asset1,Asset2,Asset3,Asset4,Asset5
2016-08-26,0.0019380714468988773,0.0016334519244537939,0.0010353298558082261,0.001411233737412384,0.001276376128504023
2016-08-29,0.0019294709856592454,0.001200190287532432,0.0010390972498012829,0.0014007711070419485,0.0012780924684109114
2016-08-30,0.0019106379466901206,0.0009754834786801032,0.0010429885901565644,0.0013990323763043502,0.0012710891932466348
2016-08-31,0.001878218329828003,0.000687264247972617,0.0010542641277909255,0.0014060897686871219,0.0012496224280973722
2016-09-01,0.001851414991083389,0.0009645729665753321,0.0013473123435189748,0.0014096837959083775,0.0012344953767725443
2016-09-02,0.001827187926360239,0.0008119029344380098,0.0010571827934203755,0.0014138193824632893,0.001222403219471475
2016-09-05,0.001804585606143951,0.0011551763681186484,0.0010574216436447877,0.0014197297438148376,0.0012092506649704704
2016-09-06,0.0017915411021265377,0.0010139231324565422,0.0014243095973065344,0.0014178716314790832,0.0012048864207081422
2016-09-07,0.0017758258476768018,0.000862609735014184,0.0015817496987696551,0.0014214561018555932,0.00119526408727213
2016-09-08,0.0017567127192394559,0.0009783126044681466,0.0016637829940297968,0.0014308651615703915,0.0011822952344597893
2016-09-09,0.0017402603410604002,0.0007985485740005002,0.0017837693355016908,0.001441420861143945,0.0011698976590210563
2016-09-12,0.0017259553872851538,0.0009691993760166245,0.0017667388336885395,0.001454705174782298,0.001156603891814928
2016-09-13,0.0017099608214087836,0.0010248538731030396,0.0017358566619961537,0.001470098441543632,0.0011419768645760076
2016-09-14,0.001691156091073916,0.0012432111623693041,0.0017455235199057852,0.0014894727047349587,0.0011242609022388014
2016-09-15,0.0016734373106660452,0.0013674242027816319,0.0010804795190816642,0.0015108528873287203,0.0011048570041918126
2016-09-16,0.0016618101240271678,0.0010727961599029806,0.001085425894541957,0.00152135035965384,0.0010944519417034034
2016-09-19,0.001651573981576913,0.0010744880039919899,0.0010854296622519743,0.0015302627690839657,0.001087439621197814
2016-09-20,0.0016455400887031987,0.0010895571887645508,0.0010864426626709797,0.0015357230354923386,0.0010835591128617182
2016-09-21,0.0016406658719314432,0.0010524218251200307,0.0010919881069075656,0.0015434406814152282,0.0010780821696249807
2016-09-22,0.0016349976774905721,0.001173255972507765,0.0010951838524359786,0.0015508528924872231,0.0010731047367438865
2016-09-23,0.0016321046774549844,0.0014403290104967551,0.0015222659050506985,0.0015581895591062023,0.001067864705946416
2016-09-26,0.001633966168499266,0.0017728530314093365,0.0016316963098203885,0.001557522937532426,0.0010690712230862992
2016-09-27,0.001641268852460942,0.0017739097104733413,0.0016604284425442498,0.0015542027397662409,0.0010760434059096445
2016-09-28,0.0016540424593721838,0.0017790726156967605,0.0016302074304883445,0.0015466844502253433,0.0010905226912955744
2016-09-29,0.0016621113991720018,0.001783390475059808,0.0016539544266560237,0.0015425924419697886,0.0011001202338725045
2016-09-30,0.0016695906495140433,0.001786216294917141,0.0016517239350556157,0.0015360964663896515,0.0011110579123350965
2016-10-03,0.0016800295587513212,0.001789928404404889,0.001081097095645097,0.001528495452745181,0.001124028576249934
2016-10-04,0.0016841465079509088,0.0017949528686144103,0.0010731893094911705,0.0015235504156258662,0.0011333164230032246
2016-10-05,0.0016884714944947813,0.0017981558985386017,0.001064537245417091,0.0015155780285325171,0.0011447937233940958
2016-10-06,0.001696164958650149,0.0018046848645978607,0.0010537722979713953,0.0015090649879748177,0.0011576624954116035
2016-10-07,0.001703551661271936,0.0018081734097486176,0.001043096821119691,0.0014986470501749834,0.0011726541746421707
2016-10-10,0.001711317891649256,0.0018133028432547238,0.0010274265693484032,0.0014856466202085362,0.0011912855622117084
2016-10-11,0.0017217537311774542,0.0018173422888675427,0.001013195502422191,0.0014716126960422006,0.0012108408537535318
2016-10-12,0.0017288454394108537,0.001821987132935496,0.0010022683428079077,0.001462952703819025,0.0012256182912515825
2016-10-13,0.001728314499786883,0.001821205748246065,0.000994919884619385,0.0014534567487971457,0.0012368263657966472
2016-10-14,0.0017267400846237228,0.0018253703628659252,0.0009818901521913173,0.0014505891860210473,0.001245893080826978
2016-10-17,0.0017258777340041318,0.0018231392324107164,0.0009741670632364944,0.0014445538784606045,0.0012551576300049317
2016-10-18,0.0017180521205444378,0.0018239645095473767,0.0009661253556017649,0.001445087133098809,0.001257869432300245
2016-10-19,0.0017095912056045038,0.0018288947371524493,0.000951196700947127,0.0014432853013010914,0.0012639422294496534
2016-10-20,0.0017008209881725434,0.0018293486808425858,-0.0005948555903668219,0.0014424051539410833,0.0012671361613358716
2016-10-21,0.0016910161218127184,0.002086475545589258,-0.0005022781012745419,0.0014435452364542506,0.002935202272068797
2016-10-24,0.0016726979619964154,0.0022402630201228237,0.00016981627513521305,0.0014479393150743966,0.0012623155979884103
2016-10-25,0.0016567265013269939,0.0022095807934128762,0.00014610352007292848,0.0014510621770858748,0.0012566116610192508
2016-10-26,0.0016395486630505533,0.002290427101531399,-7.163907308830155e-05,0.001455816217094618,0.0012477572426979012
2016-10-27,0.001623295028597506,0.002233964587296212,0.00010763592959217583,0.0014599364709163057,0.001960216176909772
2016-10-28,0.0016127993391833076,0.0022739031175831015,-5.8251103629187854e-05,0.0014594953285993007,0.0020375564373938896
2016-10-31,0.0016006267784891676,0.0018323944429497893,-0.00017427600433699909,0.0014572067352336129,0.002063443439490352
2016-11-01,0.0015934491351075571,0.0018380092550600705,0.0006301431191621987,0.0014614602001004667,0.0016093992742000334
2016-11-02,0.0015872546517936006,0.0018393866133650757,0.000784246754532137,0.0014652891698653326,0.0015370090130446454
2016-11-03,0.001581497458813304,0.0018312626234138502,0.000874302148573331,0.0014621199026172745,0.0013005092070837224
2016-11-04,0.0015795826631145144,0.0018272291268257364,0.0005299789018992073,0.0010784186760299345,0.001557768171891009
2016-11-07,0.0015765283045405694,0.00181962395327993,0.0007303876424811544,0.0012158246784405302,0.0013458740121644192
2016-11-08,0.0015755663151044328,0.0018088991345477823,0.0008728002012637931,0.0011375505992335187,0.001267402872450721
2016-11-09,0.0015765865205724595,0.0018006250794931082,0.0004454651924398217,0.00084236085241383,0.0019318628957364263
2016-11-10,0.0015797767359831333,0.0017913193280986945,0.0004347238168268217,0.0003112804914186969,0.0021340851008769695
2016-11-11,0.0015793243329649505,0.001785276657929721,0.0008932668593830918,0.00019643411145673457,0.0022595696799711735
2016-11-14,0.0015788421481134067,0.0017790445440179117,0.0008877816658352191,0.00012761019607916658,0.0023245749475864818
2016-11-15,0.001580724959992313,0.0017710743651802212,0.0008816304728369161,0.00032149433428707856,0.002213113830899471
2016-11-16,0.0015836724488392567,0.0017600921046287182,-0.0010444025762110793,-0.00040245739318220397,0.0032746509785274757
2016-11-17,0.00159028549046871,0.0017483352000549211,0.0008726039526082436,-0.0005370532519147916,0.0033262072335920245
2016-11-18,0.0015940192507586937,0.0017368154729077024,0.0008679504474147797,-0.0009037497760981954,0.003713934935246609
2016-11-21,0.0016038503738057923,0.0017272091521694732,0.0008606570441262284,-0.001128442993328469,0.0038965440337172886
2016-11-22,0.0016098793522255478,0.0017158012454233248,0.0008538559713098369,-0.0010577829743678238,0.0037266543629154705
2016-11-23,0.0016121396429091845,0.0016999425706144145,0.000852813650191597,-0.0015536411546322863,0.004318559847957139
2016-11-24,0.0016150369702943666,0.0016832546650881995,0.0008532259622533264,-0.0018007610834070258,0.004444549882935146
2016-11-25,0.001616571033787179,0.0016696983752235196,0.0008516849989458387,-0.0018058619493302832,0.004336714870612149
2016-11-28,0.0016167045686224467,0.0016579151949743722,0.00084717938161556,-0.0021151435141561594,0.004657017879392447
2016-11-29,0.001610844909446913,0.0016383353538937185,0.0008517148678266312,-0.001859085620888345,0.0043533918384557335
2016-11-30,0.0016020739357593045,0.0016167555286694597,0.0008575784028409222,-0.0017737056448770651,0.004318313889565353
2016-12-01,0.0015958445603931955,0.0016014740247463515,0.000860747079997429,-0.0016489316326989874,0.0041438946363300585
2016-12-02,0.0015914938157105926,0.0015855557000003905,0.0008653425516550671,-0.0019691987568463904,0.004465959103197637
2016-12-05,0.0015852550521012298,0.0015723774906799914,0.0008677181550992498,-0.0019432225298005828,0.0037601730290144257
2016-12-06,0.00157566801172366,0.0015622714711559503,0.0008720657754318766,-0.0016985404145619361,0.0035676404172381975
2016-12-07,0.0015679472342966796,0.001551162958205189,0.0008783817570957017,-0.0015616279334663321,0.0034723582530994572
2016-12-08,0.001562824677234695,0.0015429136660811715,0.0008825079348566978,-0.0011779060705282792,0.002634775173323169
2016-12-09,0.001563387565366761,0.001534661464489473,0.0008865344704570477,-0.0010988339613331878,0.002627386001033056
2016-12-12,0.001564555683398589,0.0015216694592516291,0.0008936450808137017,-0.0009029642266768082,0.0025908171929603947
2016-12-13,0.0015657642323067666,0.00021888808612628577,0.0009013340793304598,-0.0007114969111143411,0.0023596896500890905
2016-12-14,0.0015659084220190562,0.00037494598578030613,0.0009072813822673703,-0.000602154485369658,0.002327540818948411
2016-12-15,0.0015642102484669748,0.00038350268591193725,0.0009085446907933981,-0.0006565736223898184,0.0023380914916626616
2016-12-16,0.0015664922491681506,0.00032425099085719327,0.0009075972409336433,-0.00059452628510444,0.0023427103755548793
2016-12-19,0.0015650061098687984,0.0005479144348158475,0.0009093654192037659,-0.0003112377166449155,0.002263231047094555
2016-12-20,0.00156546429169015,0.0005388956570098755,0.0009085500884839222,-0.0004525332434141122,0.0022999867452446685
2016-12-21,0.0015673197513257939,-0.00031658114834728977,0.0009029586425049139,-0.00022592234569891582,0.0017741064300670658
2016-12-22,0.0015699055032097691,-5.672054245026538e-05,0.0008981546947873857,0.00015092086990736893,0.0017037837787114343
2016-12-23,0.0015714943680402388,-6.442376839151478e-05,0.0008950675151302027,0.00014628014584929948,0.0017234981015338206
2016-12-26,0.0015737756582057956,0.0003898029037946542,0.0008925407258358554,0.00020026395567419495,0.00171161760764025
2016-12-27,0.001580155287754527,0.0005621126307083699,0.0008869270160405416,0.00035751963397145947,0.0016798106611368897
2016-12-28,0.0015878292245458845,0.0006303159656363989,0.0008773310686537466,0.00030208692476033246,0.001720160348853043
2016-12-29,0.0015920850942849275,0.0006010453968066281,0.0008694719249617199,0.00035804794712303214,0.0016420684032951685
2016-12-30,0.0015959272651953837,0.0006779980421376334,0.00085927494734408,0.000466572145640838,0.0017476758526195771
2017-01-02,0.0015995606275483077,0.0009430022789834733,0.0008529808878773245,0.00043126019800975664,0.0017957341715396456
2017-01-03,0.0016018280611158498,0.000961990712762705,0.0008455895550683001,0.0002755611159505276,0.0018566138809412614
2017-01-04,0.0016043758782562218,0.0008686480802394139,0.0008345521803319497,2.588403199451641e-05,0.0019451298626900614
2017-01-05,0.0016096000205070154,0.0005862956575274941,0.0008251480181851993,-0.000299923934114515,0.0022424576082226665
2017-01-06,0.0016137423521890846,0.001507159533997921,0.0008150345733345101,-0.00034569089141578717,0.002208013733212561
2017-01-09,0.0016146703411626991,0.0008665929397936724,0.0008053031583303409,0.0003645813661151547,0.0015260049008075636
2017-01-10,0.0016192794681758691,0.0009545890028997612,0.0007940525845950714,0.00027003862209876736,0.0017045796102877393
2017-01-11,0.0016230300915333468,0.0009756281380028874,0.0007831101477474355,-0.0003519073447802671,0.0023210737791174874
2017-01-12,0.0016271746138531358,0.0009511043468120432,0.000775772594757572,-0.0005439321699172876,0.0025206998780329627
2017-01-13,0.0016307839553306425,0.0009281548047489599,0.0007710628536472174,-0.0006975212019781917,0.00257277340510704
2017-01-16,0.0016331140056058018,0.0008349257122892387,0.0007724455875433652,-0.0008444835024438114,0.002751557119358724
2017-01-17,0.0016349985192069684,0.0007849227516693573,0.0007779367503171442,-0.0007893592849799687,0.0027646460667974278
2017-01-18,0.001640634930542681,0.0009320386478724933,0.0007799317426078539,-0.0004195745084343241,0.002578878689456073
2017-01-19,0.0016467380355434328,0.0008258945026826546,0.0007820338320827202,-0.0005298757058911501,0.002656133794578362
2017-01-20,0.0016525712605717472,0.0007932291059656504,0.0007839107320886013,-0.0005600576367988433,0.0026788331711433506
2017-01-23,0.0016599427739784566,0.0007964819320683395,0.0007895646452193926,-0.00046208162492816416,0.002726942649523424
2017-01-24,0.0016648202956379555,0.0007375905015448842,0.0007925405649096198,-0.0008274216524413132,0.0031103346834022937
2017-01-25,0.0016715926725361292,0.0007397296597889713,0.000796615087499965,-0.0009578344917231347,0.0032553056452489654
2017-01-26,0.0016758561770811192,0.0006367407916918171,0.0007994761988477905,-0.0010320212272737126,0.003405716960833249
2017-01-27,0.0016790537021688062,0.0008012436213341507,0.0008019132864545121,-0.0007402734294015957,0.003179400024679575
2017-01-30,0.0016814030534084393,0.0009234782201655136,0.0008050201158099059,-0.00041038645718459964,0.003012443190050792
2017-01-31,0.001685176634970064,0.001015609123397823,0.0008066090020314979,-0.00023355813563392925,0.0030011753401875934
2017-02-01,0.001689438165855796,0.0010793368654099034,0.0008108707781296858,-0.0001645357092868074,0.0029349625968369533
2017-02-02,0.0016916835506712714,0.001217148972123982,0.0008116426670987744,9.19964486140526e-06,0.0030022930827458653
2017-02-03,0.0016950709801178087,0.001376908464670242,0.0008143099960307574,3.5641576199264184e-05,0.0029920893193469875
2017-02-06,0.0017002244981028087,0.0015841656750143613,0.0008130761717349382,0.0001306525005220344,0.0028861549053143544
2017-02-07,0.0017008602968971674,0.0016502434911935357,0.0008138817041942408,0.0003879569978861481,0.0020398724774984248
2017-02-08,0.0017076367250764342,0.0017759502277993819,0.000811160614373309,0.0005008221732523127,0.0020448022136124967
2017-02-09,0.0017133656344847765,0.001811579266106281,0.0008076419530500991,0.00037965896436307296,0.002057110731757398
2017-02-10,0.0017195616099416101,0.0019143216429505082,0.0008036456810381418,0.00042868990377728717,0.00204047942397023
2017-02-13,0.0017274736758309277,0.001933074532633689,0.0007968993808575663,0.00036934305971764994,0.0021278706250295906
2017-02-14,0.0017351008674928404,0.0020560953068860083,0.0007870280649141914,0.0011134360701595557,0.0021514881333378213
2017-02-15,0.0017425276400106088,0.0021117830472421797,0.0007805845437610683,0.0011292867607374808,0.002160712108511499
2017-02-16,0.0017481331635827366,0.0021523261191848234,0.000777922331196822,0.0011402476069079575,0.002169622584414892
2017-02-17,0.0017551814107929907,0.0022748358230794017,0.000775349324685341,0.0011512141180644942,0.0021776222462300213
2017-02-20,0.0017639730195361802,0.0022210302896296594,0.0007721780721363338,0.0011566859544224937,0.002049974975983822
2017-02-21,0.0017733324488275971,0.001961917574893241,0.0007716435475181401,0.0011590979749090012,0.0020149714132912788
2017-02-22,0.0017819600966431817,0.0019820618674556405,0.0007671170503604836,0.0011620094110925605,0.0020133069370931274
2017-02-23,0.0017905914075556,0.0022310109820999355,0.0007658689698812948,0.0011537407958315388,0.002268555337999648
2017-02-24,0.0017968435215430028,0.0020852548846820836,0.0007682644090586654,0.0011454717603080887,0.0021757509822782164
2017-02-27,0.001802435840897942,0.0020269982406450724,0.0007681809654553787,0.0011392768239825526,0.0019700659664590174
2017-02-28,0.0018064378387098801,0.001873160004431699,0.0007683453385046988,0.0011337276408484038,0.0019479289615587116
2017-03-01,0.0018085154640247985,0.0020127481224604124,0.0007695311268178575,0.0011274567232277787,0.0019859840367297743
2017-03-02,0.0018102211512276004,0.0017133681900168827,0.0007717327316781162,0.0011197654557431312,0.0019821660480257297
2017-03-03,0.0018089862033901483,0.0016971278129351095,0.0007739665311243007,0.0011135457765442506,0.0020025407289415704
2017-03-06,0.0018090348741901406,0.0016560078710572915,0.0007758943275970203,0.001105803472877949,0.001981536796196222
2017-03-07,0.0018116257196976813,0.001652214323935836,0.0007758510067480711,0.0010950199673882268,0.0019676679329290584
2017-03-08,0.0018174389171872537,0.0016470179157585605,0.0007758079566544278,0.0010807185542494485,0.0020122316586587844
2017-03-09,0.0018213394247339788,0.0016408211006106609,0.0007764939001331509,0.0010665261359164967,0.002002541280244535
2017-03-10,0.0018212463968103395,0.0016377454705345017,0.0007766121708626993,0.0010575411920050219,0.0020072547965554015
2017-03-13,0.0018238466542620955,0.0016361312804355967,0.0007768993142875462,0.001049676492775492,0.0020294015034929016
2017-03-14,0.0018259419005218886,0.0016325224458695088,0.0007774297275859218,0.0010396297324846552,0.0020112870106265817
2017-03-15,0.0018267758484962965,0.0016292918783455334,0.0007762810478761126,0.0010287071797497477,0.0020353220579600226
2017-03-16,0.0018305234587478421,0.001628928248592655,0.0007720302303612712,0.0010238010704826253,0.0019860569461847624
2017-03-17,0.0018331262309222278,0.0016274139856091929,0.0007670992787249562,0.0010172678865930642,0.0020342618907069295
2017-03-20,0.0018292193287651978,0.001626018000945313,0.0007658397966012992,0.0010183226483692998,0.0018336636556423541
2017-03-21,0.0018316488890150239,0.0016243825416984647,0.000763400360803849,0.0010157231234598674,0.0018813387830639574
2017-03-22,0.001835725239529428,0.0016213067694696675,0.0007638197909208351,0.0010139901991698798,0.0019295729208859032
2017-03-23,0.0018402197511010422,0.0016220306387851131,0.0007608868262101207,0.0010134527499882325,0.0019638401071491117
2017-03-24,0.0018460158417430476,0.0016210861094176248,0.0007591016088363347,0.0010113962336823505,0.0019907577142980895
2017-03-27,0.0018561101690852937,0.0016198879852717218,0.0007555594337801832,0.0010056936212692246,0.0018001618429879136
2017-03-28,0.0018681453664445272,0.0016230649326664146,0.0007490300121541531,0.0010005100387691299,0.0018126312812994352
2017-03-29,0.0018807085541770504,0.0016263899550277845,0.0007429348834615231,0.0009956825167219852,0.0018248615232100793
2017-03-30,0.0018938986752124434,0.0016310828348673958,0.0007369029185355798,0.0009927214077970492,0.0018362350946967939
2017-03-31,0.001908077447494654,0.001634675527364038,0.0007315900470807518,0.0009886765327475286,0.0018483048575299202
2017-04-03,0.0019218581034993406,0.001638052602127996,0.0007260803509950433,0.0009846501266971397,0.0018604136451182073
2017-04-04,0.0019359118388468984,0.0016406365247640497,0.0007212829112510506,0.0009798994682773503,0.0018726627938661254
2017-04-05,0.0019438708365256841,0.0016398009356930333,0.0007218177702038089,0.0009781325093045801,0.0018790604995540501
2017-04-06,0.001953518397424536,0.0016393785049159935,0.0007229121328527846,0.0009772450008379335,0.0018854164336786802
2017-04-07,0.001965709837987671,0.0016355601564176335,0.000723887858231713,0.0009709734420939364,0.0018959070601480543
2017-04-10,0.001977369745859538,0.0016305993038198806,0.0007242197776404402,0.0009619062054237682,0.0019079928932457003
2017-04-11,0.002850399246370612,0.0016250901018867382,0.000726917652890166,0.0009542316130930942,0.001918329405811114
2017-04-12,0.003053800640209261,0.001621940322439652,0.0007272952950341668,0.0009457520129235062,0.0019309689164272903
2017-04-13,0.003282079690518246,0.0016193463702807733,0.000726290753379749,0.0009361612048141318,0.0019444951070488555
2017-04-14,0.003398235274442684,0.0013759445365142818,0.0007268439335610139,0.0009278207532334693,0.0019565383799126875
2017-04-17,0.003430740871012727,0.001376497643830326,0.0007221537507625977,0.0009152808292169406,0.001987546392446218
2017-04-18,0.0034384679199513718,0.001376510651374457,0.0007441315974245847,0.0009050713005285713,0.0019077605385376852
2017-04-19,0.0033613429719983904,0.0013520941309125584,0.0007384204673584689,0.0008945477286108893,0.0029143926001844143
2017-04-20,0.0033560206623886738,0.0013499600412418059,0.0007583953095505686,0.0008830704149854683,0.0028489942811281113
2017-04-21,0.0034317333368745094,0.0013585158923602773,0.0007664524330061991,0.0008708220380753711,0.0029437868612492086
2017-04-24,0.0034334313520985368,0.0013265371326020578,0.0007367333792108157,0.0008584810436842704,0.0031491495628288685
2017-04-25,0.003408552493641645,0.001285126656296149,0.0007256115254066642,0.0008494314022704005,0.0032210360194576074
2017-04-26,0.0033475939630983192,0.0013088768758539578,0.0006868095080293907,0.0008418806357605555,0.0032857393220407536
2017-04-27,0.003248151021012941,0.0012912897314844684,0.0006871897711383906,0.0008366270118245172,0.0030995259992305665
2017-04-28,0.0032243550039702863,0.001290888405409882,0.0006926787694611225,0.0008321706112789681,0.0030771241576426273
2017-05-01,0.0037902623754997996,0.001277299667864792,0.0007003901307194957,0.0008291573894507855,0.0031138505882398553
2017-05-02,0.0037705558573296483,0.0012689368715315219,0.0006922529911774987,0.0008269191567448493,0.0031591862287618155
2017-05-03,0.0037777629355917426,0.001250829141900207,0.0006784244714956484,0.0008224013500669677,0.003240123380105214
2017-05-04,0.003773675888094252,0.0012405605608150365,0.0006862370938247864,0.0008121383556968566,0.003219974010366898
2017-05-05,0.0036621998303205095,0.0012915192881741847,0.0006732916324322051,0.0008070520943114206,0.003253442157723843
2017-05-08,0.0035026869456994004,0.0013291229427568533,0.000693507088660381,0.0008061904408605218,0.0030766490778888294
