date,Asset1,Asset2,Asset3,Asset4,Asset5
2017-05-09,0.0034749371440250905,0.0013531821012443548,0.000661204695845007,0.0008052135968966689,0.0032289573927916124
2017-05-10,0.003277149992060306,0.0014155253590214859,0.0006167205850452837,0.0008036948764918938,0.003372780741610476
2017-05-11,0.0032395190226688635,0.0014324976192102588,0.0006156038146179587,0.000802440987340204,0.003313564397278905
2017-05-12,0.0032055758741903486,0.0014584593577713488,0.000595043328643356,0.0008032078006593925,0.003322786937013494
2017-05-15,0.0032333779094636294,0.001497905854868784,0.0004979550272548956,0.0008044242309151573,0.0034849934756330993
2017-05-16,0.003243730554333376,0.0015302018207964448,0.00047495462090756536,0.0008073600834361971,0.003465824118822454
2017-05-17,0.0032425589981354905,0.0015574602056562675,0.0004913177400486645,0.0008097090157648026,0.0033474794782721567
2017-05-18,0.003383572901913079,0.0016304470535196886,0.00048413829008462804,0.0008125553730312558,0.003383474244151377
2017-05-19,0.0034255314524424137,0.0016377291838194968,0.00044941062902757744,0.0008190011314549392,0.0034537454661409577
2017-05-22,0.003366385328966236,0.0016466113239604625,0.0004324741250434134,0.0008235490460033988,0.00337181314008018
2017-05-23,0.0032703245334655172,0.0016524101464464194,0.0004420789114493004,0.0008257786156197942,0.0032264381944105717
2017-05-24,0.0032056667129293347,0.0016581471705235202,0.00044063533443672716,0.0008287551518265405,0.0031576839770594417
2017-05-25,0.003055380761086363,0.001663617155418795,0.0004450498375117471,0.0008319604939299599,0.002998927581127773
2017-05-26,0.0029969767598678337,0.0016662060918882803,0.0004241526026697157,0.000832142099924192,0.002993789614940492
2017-05-29,0.0030248858131413496,0.0016683120716447601,0.0005171008216536674,0.0008319704936568411,0.002777143337792585
2017-05-30,0.0028693281835733995,0.001673517055757965,0.00047307852668131937,0.0008334848624401049,0.002790699387277135
2017-05-31,0.002911957604586432,0.0016817005100032117,0.00047381387858468397,0.0008391102916555614,0.0027800572057900255
2017-06-01,0.0027694784427406494,0.0016841753584182972,0.0005227759126483474,0.0008453959367607508,0.0025412191921179283
2017-06-02,0.002666748611836099,0.0016846542270122715,0.000550481707710399,0.0008495157406702102,0.0020653654807916157
2017-06-05,0.0025873310014305523,0.0016815806385797629,0.0005976553714930368,0.000852259732440084,0.00205807438329619
2017-06-06,0.0024627755241786813,0.0016792270287361085,0.0005760198234936776,0.0008597641712642905,0.00204889107842835
2017-06-07,0.0023903607233355176,0.0016760273684610046,0.0005756218847226748,0.0008681990181986065,0.0020383576836501506
2017-06-08,0.0019995544605106823,0.0016668232811427447,0.0005447745395154807,0.0008754182281892081,0.0020242756296830226
2017-06-09,0.001904560186517505,0.0016518299422377458,0.0005376753443365632,0.0008825463362879561,0.0020076457526626646
2017-06-12,0.0018429384833112317,0.0016374207897459463,0.0005836799537488941,0.0008897841953475072,0.0018261280588932846
2017-06-13,0.001632469090917821,0.0016245474309839612,0.0006303066578096459,0.0008946069965950293,0.001555792128446979
2017-06-14,0.0016605614553290666,0.0016139890022695903,0.0007099694466377311,0.0008984571656759106,0.0015293842950038807
2017-06-15,0.001931966388674672,0.001602210468734435,0.0007236558722790753,0.0009012293533994568,0.001955890702209941
2017-06-16,0.001918727338559678,0.0015880498230843186,0.0007398958023930039,0.0009031368097530449,0.0019449352646383896
2017-06-19,0.0019043112091080801,0.0015721472741259616,0.0007583169961681175,0.0009067111739925417,0.0019306940754652666
2017-06-20,0.0018944754628719242,0.0015581124757963226,0.0007738292879762636,0.0009083562590672309,0.001920862506696051
2017-06-21,0.0018848845600291338,0.001542779566668986,0.0007905127394986617,0.0009096041370533883,0.0003380373732604768
2017-06-22,0.001876495594898345,0.0014383017824976853,0.0008040792244966122,0.0009088349322623996,0.00039576220433605006
2017-06-23,0.0018675549107262331,0.0014065109850718881,0.0008184000309935665,0.000909704322042034,0.00030416480729931897
2017-06-26,0.0018583215569338038,0.0013717145797346145,0.0008323252554649341,0.0009085503717002663,0.00036274869477817616
2017-06-27,0.0018501196149390685,0.0013407806053525309,0.0008483347611773986,0.0009044021440470688,0.0002784121881163259
2017-06-28,0.0018418782419303698,0.001282300379667554,0.0008629995844615812,0.0008978502743586273,0.0004918617553032979
2017-06-29,0.001831337796801915,0.001503305804657951,0.000875246585959264,0.0008921067297563727,0.0008986441479694313
2017-06-30,0.0018223829407713547,0.0014603930048682674,0.0008868629967154852,0.00088432767200673,0.001337183264093642
2017-07-03,0.0018145372872982303,0.001432682428558339,0.0008950622359216419,0.0008759143539042699,0.0012523851315480615
2017-07-04,0.001810773692308132,0.0012484846707351124,0.0008996842555953317,0.0008629388099384222,0.002102529112790209
2017-07-05,0.0018090900881354286,0.0012198482327263802,0.0009031261871737664,0.0008474027496785397,0.002004853732215296
2017-07-06,0.001808365214932614,0.001108308054096348,0.0009036131476817,0.0008323926028429224,0.001890224951707096
2017-07-07,0.0018100960271468314,0.0011484796387420167,0.0009007829751898514,0.0008140548006310213,0.001967391818437447
2017-07-10,0.0018121371617988277,0.0011418712687098198,0.0009007796962518024,0.0007965093898882194,0.0020551364434518993
2017-07-11,0.0018122186903654124,0.0011194801691488745,0.0009005155170208676,0.0007814504560268068,0.001983852230818727
2017-07-12,0.0018126511198512593,0.001104818277485009,0.0009021637375701989,0.0007678551709072008,0.0017486196332307368
2017-07-13,0.0018135551416903,0.0010924935169319236,0.0009167275631743285,0.0007532546204920247,0.0016656026397879665
2017-07-14,0.0018144547750738114,0.0010751005652182186,0.0009279361567805565,0.0007394865390707615,0.0015980438404499806
2017-07-17,0.0018152406821412975,0.0010561613492516661,0.0009390528726863594,0.0007261625217494007,0.0015120688353999
2017-07-18,0.0018133077609966558,0.0008771763485386341,0.0009536684069066618,0.0007141589343979915,0.001364534435731371
2017-07-19,0.001810727368323614,0.000844849753250031,0.0009693841128597756,0.0007032707715784104,0.0014371361697225128
2017-07-20,0.0018083281110941858,0.0008083195367967425,0.0009846972899318952,0.0006929255781591271,0.0015428555450324828
2017-07-21,0.0018043297142515545,0.0007443707522843479,0.0010012777708187101,0.0006825775221065696,0.0016050655354311752
2017-07-24,0.0018009391071067671,0.0007077433394464917,0.0010176491265378599,0.000673580014474619,0.001643803894364673
2017-07-25,0.0017977548869698829,0.0006351464742849771,0.0010335907601916154,0.0006663347571878622,0.0015949583099122435
2017-07-26,0.0017962608103109536,0.000695215808593072,0.0010507462111590455,0.0006598296800089539,0.0016374781071031722
2017-07-27,0.0017933674047455796,0.0007139683891391269,0.0010671116867227637,0.0006560792907202908,0.0015452048738348943
2017-07-28,0.001789404975964148,0.0006985903639269893,0.0010843866133970871,0.0006537672614297632,0.0015514135859612966
2017-07-31,0.0017864079486995075,0.0006882068259569318,0.0011018140336105636,0.0006523275382390943,0.0016719817737301606
2017-08-01,0.001783399807355577,0.0011332908842958584,0.0011197208776905251,0.0006507562156431179,0.0015592653234356919
2017-08-02,0.0017781010559025096,0.001106901468830186,0.0011377183521843483,0.0006525739063926895,0.0016252354155659485
2017-08-03,0.0017741917584237555,0.0015486913123182121,0.0011556559452020583,0.0006544866011007668,0.0015764647353763974
2017-08-04,0.0017685145676955081,0.0015181999402497654,0.0011750076605013516,0.0006572582084453065,0.0014257353430713238
2017-08-07,0.0017640675777496374,0.0014886711026672592,0.0011908912526870982,0.0006594341445733306,0.0015967428750963198
2017-08-08,0.001758912757862751,0.0014729092343811873,0.001207557824113156,0.0006622000405243053,0.0015819345855904768
2017-08-09,0.0017533199061225918,0.001455005579296042,0.0012246229140141017,0.0006665792737495181,0.0016662335198628655
2017-08-10,0.0017487344059898974,0.0013467515048733519,0.001228581181343224,0.0006719565165753735,0.001820840847504584
2017-08-11,0.0017454123437748272,0.0013132552330049774,0.0012329029538418576,0.0006754425483340203,0.001866430717062004
2017-08-14,0.0017413076876605553,0.001309949613340315,0.0012355913767525752,0.0006808363287117695,0.0017612774578704507
2017-08-15,0.0017366729116687755,0.0014831262999791468,0.001235279879570849,0.0006861264729362699,0.0018194557497471708
2017-08-16,0.001733167323026364,0.001497124181585577,0.0012325243704519478,0.0006903838779790807,0.0017934405217777496
2017-08-17,0.0017299896631490284,0.0014762416517431292,0.0012919016452793114,0.0006942384377742602,0.0018347487493083816
2017-08-18,0.0017269118591890288,0.0015278785738061839,0.0012252024078712414,0.0006979543004451522,0.0017620773101992022
2017-08-21,0.0017251357763106486,0.0015542815580751245,0.0012191947390092811,0.0007004426063161678,0.0016680101386515032
2017-08-22,0.0017221321224969853,0.0016514761871272877,0.0012110367746725674,0.0007018170843306244,0.001300613490619696
2017-08-23,0.0017169382130619284,0.0015332078536072111,0.0012036356719564417,0.0007033652168338434,0.0014251468039064574
2017-08-24,0.0017141080038267599,0.0015595320800403725,0.001196847005186792,0.0007017819605965569,0.002723532189944224
2017-08-25,0.0017134057538611908,0.0015088209618184692,0.001187166945665906,0.0006992556246247838,0.0031082974339101985
2017-08-28,0.001711816995616594,0.001471524731266556,0.0011777175720999848,0.0006974178543644017,0.003051772716534446
2017-08-29,0.0017094609734448233,0.0014832536067029525,0.001168611196963077,0.0006965395724168153,0.0031534780317208056
2017-08-30,0.0017062147546351245,0.0014921128294003096,0.0011588357031005957,0.0006942947036853643,0.0031485751806414383
2017-08-31,0.0017024625769375393,0.0014887225406743565,0.0011497806499215213,0.0006930311127325376,0.0034021571982772478
2017-09-01,0.0016981519504849101,0.001502741324170122,0.0011408189513129616,0.000691539143799123,0.0035507394019493963
2017-09-04,0.0016913213827829507,0.0014481303286920995,0.0011349165139869562,0.0006912663113542529,0.0033943710189156965
2017-09-05,0.0016841331261669202,0.001450236032627902,0.001129017462581287,0.0006889686979133686,0.0033910578612234648
2017-09-06,0.00167810564577563,0.001426021964614189,0.0011202072571790676,0.0006838789975926025,0.003535002968431819
2017-09-07,0.0016721050016089802,0.0015732633613266343,0.0011151234736276588,0.0005372707104485985,0.003585751706102703
2017-09-08,0.0016660630098628763,0.0015771076909753044,0.0011108267603925476,0.0005300517807007079,0.003472736278747721
2017-09-11,0.001660997738971954,0.0015707763189681723,0.0011083385296843664,0.000522068191223118,0.0034051292563476773
2017-09-12,0.0016545642533028928,0.0015426846133024263,0.0011118810195526753,0.0005227899074222253,0.0034237518662051814
2017-09-13,0.0016517968610971895,0.001659833532471533,0.001113411313773132,0.0004997984784252073,0.0034276070872319856
2017-09-14,0.001647811350842683,0.0016378075432816404,0.0011158876424372263,-0.0001645754597835885,0.0033736478549737927
2017-09-15,0.0016443468073439314,0.0016536811164954246,0.0011210725730718839,-0.0001826920390208442,0.003444857622480595
2017-09-18,0.0016394831815493348,0.0015939388725011222,0.0011300682690977728,-0.00016523846935795068,0.0033185705154315055
2017-09-19,0.0016366645605118137,0.0012741239113736856,0.001139942835468115,-0.00014029614782861256,0.0028241728314140502
2017-09-20,0.0016347495125848689,0.0013209011670347716,0.0011483295927069077,0.00031071305715662,0.0027293231267442953
2017-09-21,0.0016322583460928394,0.001308493774355414,0.001157592712499479,-0.0005710033793482613,0.0026161510876540443
2017-09-22,0.0016315012633783584,0.0014209731763386226,0.0011664787157352448,0.00033149521673029437,0.0025795737272116667
2017-09-25,0.0016291177909282955,0.0013208051294046955,0.001174806199898374,0.00034593343422162977,0.0025012837148094265
2017-09-26,0.0016245557008078837,0.0012965847164839043,0.0011836429062646702,0.0003767025383947116,0.002215607619437999
2017-09-27,0.0016222267887295732,0.0012414054753583123,0.0011911552131518113,0.000656508500284235,0.002084480587228861
2017-09-28,0.0016193368806449043,0.0012292629505439596,0.0011968240414932411,0.0004345406502627936,0.0016229985060086489
2017-09-29,0.0016162234479979649,0.0012041719922974777,0.0012008317736256335,0.0005269667112223493,0.0015855770698260817
2017-10-02,0.0016116423590045673,0.0012246831299942602,0.0012039740469346103,0.0006716727644715506,0.0015602679454287034
2017-10-03,0.0016067139820357794,0.001163584789952836,0.0012092124638946426,0.0006817875507562424,0.0015388456307562333
2017-10-04,0.0015968528228871356,0.00117684756945063,0.0012193127407674521,0.0006967244752331445,0.0015446322533642484
2017-10-05,0.0015862544102501171,0.001194379844773591,0.0012284550487701026,0.0007142290369978794,0.0015418221614461054
2017-10-06,0.0015762545560097656,0.0011694511570503594,0.001236090563434769,0.0007310156125645504,0.0014579898922500024
2017-10-09,0.0015679531430799172,0.0011806953223176338,0.0012415232084192036,0.0007449031803803931,0.0014344127701341096
2017-10-10,0.0015596834476895546,0.001182870632629296,0.0012409006403625964,0.0007564481560981915,0.0014237309923290972
2017-10-11,0.0015490870373041225,0.001164707630949204,0.0012452111787757392,0.0007700465357400725,0.0010667777971073008
2017-10-12,0.001535916722697268,0.0011751439566698675,0.0012460397834774695,0.0007863389788001845,0.0010253874677922646
2017-10-13,0.0015212423004247397,0.0011853246694372177,0.00124162129718151,0.0008046152151544102,0.0009936976300588757
2017-10-16,0.0015054583390783612,0.0012057162595582832,0.0012381167579995052,0.0008248944999316943,0.0009591551694623733
2017-10-17,0.0014866324090745992,0.0011539008319435622,0.0012362966445495485,0.0008449992347212573,0.0005626496459710246
2017-10-18,0.0014703696242695699,0.0011627373177691054,0.0012369356508935216,0.0008642522488518233,0.0005043110216341106
2017-10-19,0.0014508723900307126,0.0011727915515222676,0.0012371396579325521,0.0008855143125366909,0.0006896275848640761
2017-10-20,0.0014288014657681252,0.0011808969866980098,0.0012377548196513429,0.0009054644688078143,0.0006243230531981926
2017-10-23,0.001409737906288881,0.0011863298827944264,0.0014443204536946565,0.0009225358926660147,0.0009099988737491716
2017-10-24,0.0013910676553464585,0.0011943246429253888,0.0014438493752100207,0.000941562129382453,0.000873380562063851
2017-10-25,0.0013733114451512163,0.001199522460809993,0.0014478020051070279,0.0009586835180722586,0.0008393621691557586
2017-10-26,0.0013552958343265946,0.001203141394788573,0.0014560076401921914,0.000975779484993323,0.00080400414596387
2017-10-27,0.0013379628194886022,0.0012066170434430188,0.0014637370558612745,0.0009916850948070099,0.0007708686273643353
2017-10-30,0.0013239123939920044,0.00120716598734929,0.0017200904952715693,0.0010029001567448525,0.000509654699336217
2017-10-31,0.0013113395028705147,0.001208242238020518,0.0015757913517606757,0.0010136277939116777,0.0008195233925766996
2017-11-01,0.0013015130893043218,0.001213116968916222,0.0017112619516998293,0.0010221958747485369,0.0004651422805914303
2017-11-02,0.0012926642198687846,0.0012173255794594032,0.0016925629589583115,0.0010287490683494557,0.0003120677422824743
2017-11-03,0.0012854050535780603,0.0012217229544276393,0.002033638131882424,0.0010345195484158707,0.00030753367523883276
2017-11-06,0.0012769629926029902,0.0012289219667302447,0.001801953229709565,0.002237201156002152,0.0006861513933431217
2017-11-07,0.0012686488866398813,0.0012347909488282397,0.0017962336874189696,0.0022215751040445806,0.0006750959283750686
2017-11-08,0.001259041805770416,0.0012403455758647284,0.0017756790471944082,0.002256580490243169,0.0006612395853608953
2017-11-09,0.0012531689870104493,0.0012455839660474016,0.0017571718824180927,0.002240951955293323,0.000656465564329392
2017-11-10,0.0012474266850748476,0.0010670514871898517,0.0017524776285255082,0.002286538611528481,0.0006506482027500626
2017-11-13,0.0012436108467200632,0.0010823328984200776,0.0017433987864079034,0.0022460887544135987,0.000645952811017613
2017-11-14,0.0012398486932793016,0.0010761933991005055,0.0017519096841268006,0.0021974538382353746,0.0006398180896802848
2017-11-15,0.0012362546463800693,0.0010789653904261965,0.0017512817635514525,0.002192247459583459,0.0006351797402079629
2017-11-16,0.0012318582481323456,0.0010016767576292043,0.0017522600436876926,0.002167562025584607,0.0006293921981635729
2017-11-17,0.001227082484958814,0.0012669678998492278,0.001672359415868377,0.002308879411411514,0.0006229593655344399
2017-11-20,0.0012207890082289335,0.001308610078561737,0.001662084597548166,0.00232594047983464,0.0006119042599464815
2017-11-21,0.0012149383278300299,0.0014256535543093858,0.001428899805082708,0.002025440093715994,0.0010144899433742367
2017-11-22,0.0012073727091812378,0.0014837302238387073,0.0014169119156351815,0.0019917276791982666,0.0010045766324692888
2017-11-23,0.0012005475072569558,0.0015014871563408503,0.0014233593225104239,0.002500514977689235,0.0009958958005031808
2017-11-24,0.001192629637545263,0.0014878379556607303,0.001441797374895305,0.0025375641955186936,0.0009858735128409853
2017-11-27,0.0011853904339912478,0.0014871016495659338,0.0014576734328799377,0.0025952140165866086,0.0009775943194950476
2017-11-28,0.0011777928808379761,0.0014954279601229407,0.0014693579135541704,0.002576029490081588,0.0009669589351925373
2017-11-29,0.0011716720164056252,0.001527270397614927,0.0014811211496466381,0.0025173484906468183,0.0009561593163168681
2017-11-30,0.0011638140174882363,0.0015367704087633752,0.001504482918730654,0.003049993587988361,0.0009448485648510869
2017-12-01,0.0011545666071093724,0.001348394214135695,0.001528304459435243,0.00275561872412604,0.0009395264662540335
2017-12-04,0.0011460273743671753,0.001273048046538238,0.0015451501907623544,0.0026605241523437297,0.0009302501596398134
2017-12-05,0.0011416333822325026,0.0012028701340504636,0.0015558388381130045,0.0024376050267652066,0.000924996821269859
2017-12-06,0.0011384294652623925,0.0011828469565206765,0.0018013983781919448,0.0028578134403811017,0.0004829606515775117
2017-12-07,0.0011329917275762272,0.0011130219296577883,0.002011346579755232,0.002687603790960399,0.00046697363941210093
2017-12-08,0.0011303279286917186,0.0011181114372773324,0.0020927281189031446,0.002455757728017276,0.00045683822970659185
2017-12-11,0.0011264941334426179,0.0010552879031653806,0.002191297858119342,0.0021630714003674023,0.00045123209769484243
2017-12-12,0.0011229968737484655,0.001022928678148681,0.0019163116116041436,0.0020130348724436867,0.0008888205723247805
2017-12-13,0.001120264977339288,0.0010188779206852276,0.0019106637119788124,0.0019579250935682193,0.0008849707589501884
2017-12-14,0.0011200401059054343,0.0008341155592242332,0.002127380002447916,0.0009630518781373307,0.0008843312780280412
2017-12-15,0.0011193207920630309,0.0007930045759340528,0.0021831815040110267,0.0009759173041353501,0.0008819226760793846
2017-12-18,0.0011207067015605986,0.0007778323749570386,0.0022090397502669743,0.0009289128349677214,0.000880263605556052
2017-12-19,0.0011243610125173898,0.000765997269460998,0.00222810198507645,0.0008533911627374177,0.0008801530495299252
2017-12-20,0.0011275325616404693,0.0007875101668771604,0.0022148655161220885,0.0009238226618640325,0.0008795177800579177
2017-12-21,0.0011292679285986814,0.0008257666793455373,0.0022063045087844712,0.001049092239556282,0.0008774462964832321
2017-12-22,0.0011333189956299308,0.0008396911741189467,0.002250254589640295,0.0008863761048918563,0.00087622215137494
2017-12-25,0.0011375984699401945,0.0011206237510704312,0.0022261070074363867,0.0009586319764812304,0.0008743777502363953
2017-12-26,0.0011417485468336662,0.0011277172803659404,0.0022055642605519994,0.001119211951286092,0.000888031862785641
2017-12-27,0.0011441347650252,0.001134407812706538,0.0022100257753336332,0.0008717448128356125,0.0008858854896985964
2017-12-28,0.0011466130524274666,0.001143075106320203,0.002156319115815022,0.0011249781385336733,0.0008690599719590455
2017-12-29,0.0011481881554532725,0.0011492835037930711,0.0021776627310092626,0.001131942535578282,0.0008613219899838928
2018-01-01,0.0011486222056056779,0.0011554175232055205,0.0021407732028420855,0.001136768415587896,0.0008409621393701258
2018-01-02,0.0011469422358563912,0.0011617016538226649,0.0021369770604876236,0.0011426437394746753,0.0008122710390309382
2018-01-03,0.001144632288656047,0.001171072571588997,0.0017488231512695412,0.0011497722928337061,0.001263748915056319
2018-01-04,0.0011417033890018418,0.0011799599678626333,0.0016900290153835011,0.0011578019453582268,0.0012096964217810642
2018-01-05,0.0011380715740407536,0.0011886550060318975,0.001641786447269244,0.0011664895021420401,0.0011697144952656164
2018-01-08,0.0011345212215719746,0.0011973177206391935,0.0019710225367569993,0.0011759635987279309,0.0006262658879649008
2018-01-09,0.0011337482677534576,0.0012091160663936422,0.0019192891485730087,0.0011860544220090993,0.0006315315939854115
2018-01-10,0.0011338760637550295,0.001222255133694877,0.0018802329764131972,0.001197675450159685,0.0006196988847247373
2018-01-11,0.0011314601196267438,0.0012347168521134081,0.0018211208894749452,0.002204169592761124,0.000588248288772838
2018-01-12,0.0011320838300760872,0.001246203843546068,0.0017936606941377881,0.0024935044888811228,0.0005617941359134338
2018-01-15,0.001130373093576669,0.0012573155951012512,0.001785688560361293,0.0028064112856899166,0.0005026664014674685
2018-01-16,0.0011278976790067461,0.001266958544464182,0.0017727389253999,0.002984054206348413,0.00046502944873766036
2018-01-17,0.0011255029655035645,0.0012738170602832558,0.0017656884809500902,0.003035389983715345,0.00044507388153896795
2018-01-18,0.0011230764485424627,0.0012765029302300689,0.0017694734580265125,0.0031559832562375657,0.0004054575653229661
