date,Asset1,Asset2,Asset3,Asset4,Asset5
2018-01-19,0.0011190979911048693,0.0012797192644810101,0.001745595776590128,0.003361184683560899,0.0003382977466157497
2018-01-22,0.0011148427950492968,0.0012817362454463242,0.0017423331862564027,0.0035081193152646166,0.0002807192518179724
2018-01-23,0.0011108940015313146,0.0012840796574676912,0.0017423839806418441,0.003545005520260978,0.00024419390745540463
2018-01-24,0.0011083725601792678,0.0012860416106744417,0.0017388274076829094,0.003507874915117233,0.00022619289902253053
2018-01-25,0.001105640759618265,0.0012864645899539524,0.0017352325709025136,0.003415270390121068,0.00022717290096793046
2018-01-26,0.0011044195470391739,0.0012859687693600546,0.0017135828123204825,0.003324517516031855,0.0002446687831017191
2018-01-29,0.0011028854394490768,0.0012847942197245434,0.0023937205106318855,0.004269013429449402,-0.001612568161155578
2018-01-30,0.0011007431988788023,0.0012830221114258403,0.0023886881439251005,0.004128038477688381,-0.0015321389355747721
2018-01-31,0.0011005976260064832,0.0012804900190164187,0.002389882133121293,0.004128796414882188,-0.0015232518361951537
2018-02-01,0.001101206645108088,0.001276277832188928,0.0018779778212573287,0.0035722306147452365,-0.0008252436137208979
2018-02-02,0.001102829271117463,0.0012714984734437432,0.0018794188913770539,0.0034691340902574183,-0.0007669257279305892
2018-02-05,0.0011053503436762807,0.001266880348533574,0.0018790464375340104,0.0033390065129731555,-0.0006955341844572386
2018-02-06,0.0011048203686273366,0.0012578798112921374,0.001884704728555624,0.003070875584644617,-0.000601740877847256
2018-02-07,0.0011045625378723635,0.0012469564912532063,0.0018890973966502172,0.0030517943802729703,-0.0006244008944101898
2018-02-08,0.0011081029705106182,0.0012364692391670228,0.0018894402813346791,0.0027938485629933267,-0.000653842308404974
2018-02-09,0.00111109107822382,0.0012234648419129886,0.0018950572944246063,0.0025718641128288176,-0.00041157140337666877
2018-02-12,0.0011140685709895505,0.0012102213538748353,0.0019018523380196024,0.0022610891233539295,-0.00020732636649330454
2018-02-13,0.00111728987664315,0.0011980769441586809,0.001908071767958737,0.0020658638611988243,-8.441166049409751e-05
2018-02-14,0.001100143566034495,0.0011859443276021728,0.0019113357677675508,0.0018133429076627686,7.857110885770035e-05
2018-02-15,0.001115015292673363,0.001174457231910088,0.0019126104963207837,0.0015130626427385706,0.0002888532289183073
2018-02-16,0.0011297073679471638,0.0011632247323230276,0.0019142341478137186,0.0012510769116674863,0.00048760629797538766
2018-02-19,0.0011378595958775558,0.0011516242686982192,0.0019190296711133043,0.0010611961156929651,0.0005908837445951133
2018-02-20,0.0011422801848578461,0.0011409041006499633,0.0019237695253609282,0.0009454143319404417,0.0006329078743862397
2018-02-21,0.0011455534894374616,0.0011297425860743425,0.0019292166133530598,0.0008159259029287667,0.000691541769831714
2018-02-22,0.0011503094040181678,0.0011188250200580756,0.0019321807365114498,0.0006472770126739727,0.0007708904391254668
2018-02-23,0.0011521503301165686,0.0011083685782515903,0.0021479614233478306,0.0007271202720934449,0.0008351945393958696
2018-02-26,0.0011554037379352103,0.0011008596454444163,0.0021511417849584048,0.0006352508436290184,0.0008930094376505053
2018-02-27,0.0011567451572718974,0.0010924978683869882,0.0021521354379011224,0.0006697081967146141,0.0008906734973813856
2018-02-28,0.001155093245741605,0.001084415588561398,0.00215896471488238,0.00048229190832532146,0.0009109656674718474
2018-03-01,0.0011543885042289274,0.0010784408295439214,0.002193191286561448,0.00012914319824956853,0.0010265546163908583
2018-03-02,0.001154125772967044,0.00107578255438642,0.002187599185538767,0.00022110304809718905,0.000989357301108932
2018-03-05,0.0011553252408002858,0.0010751160025578173,0.002174145892558272,0.00030652628712438416,0.0009528172907188261
2018-03-06,0.0011569599284323524,0.0010763463424933524,0.0019139546655906937,-9.666901032018347e-05,0.0015473616498736203
2018-03-07,0.0010864515708794678,0.0010790451273620172,0.0018616136996826012,-5.8462100724117425e-05,0.0015260312442905994
2018-03-08,0.001079856983291181,0.001082545085105416,0.001955490583517157,0.0005277180029071534,0.0013367612369509381
2018-03-09,0.0010736938460996486,0.0010870061214299787,0.0018586469474025187,0.000616000038166836,0.001294928918744284
2018-03-12,0.0010695284493516218,0.0010923351370302208,0.0018525984774596634,0.0006745176650513738,0.0012718378040590579
2018-03-13,0.0010676353398844643,0.0010991457807696418,0.0018455043004909116,0.0006742997752937408,0.0012603683546226325
2018-03-14,0.0010642787893370296,0.0011062606037754268,0.0018453702453862285,0.0007223619430641275,0.0012425377488663467
2018-03-15,0.001060389284673213,0.0011122017053011763,0.0018378587767239785,0.0007600587462690615,0.0012334740879972376
2018-03-16,0.0010555676999458,0.0011187783576928007,0.0018349018277198364,0.001033742467001701,0.001149038559586916
2018-03-19,0.0010497574192617621,0.0011249352974052993,0.0018215570193174531,0.0010712642564068915,0.0011355937087991462
2018-03-20,0.0010498704424409815,0.0011288635433869708,0.0018646270178638126,0.0006053995502202883,0.001317067819625578
2018-03-21,0.0010492634337143938,0.0011323913026132077,0.0018387635570709638,0.0007711534562343498,0.001230241077939508
2018-03-22,0.0010463873912566664,0.001135272250720432,0.0017369514457165754,0.0008167205792674154,0.0012297968137896457
2018-03-23,0.001047475281807281,0.0011397221511960636,0.001724884310093073,0.0010884707067428192,0.00111871947328068
2018-03-26,0.001046074438467894,0.0011424361689268156,0.0017167715857986676,0.001162062235489107,0.0010678565948362853
2018-03-27,0.0010467087971121121,0.001147535255891281,0.0017103989839954922,0.0010594208671789172,0.0011292286157507747
2018-03-28,0.0010482548130393548,0.0011529194600584359,0.0016955258969371045,0.0010175974988877745,0.0011599575388460328
2018-03-29,0.0010501263887043146,0.0011577956567829552,0.0016835421545272477,0.000982636645702651,0.0011827103351076788
2018-03-30,0.001048013745245867,0.0011614456785419042,0.0016780518721128922,0.0007665955575233256,0.0012951751205301483
2018-04-02,0.0009564226078323549,0.0011655841874612118,0.001990472446762743,0.0014356736737127372,0.0004927760234710629
2018-04-03,0.000732427364488854,0.0011684167828766203,0.0022918090963703914,0.0018612565907663754,-0.00012671417729363007
2018-04-04,0.0008664963904312155,0.0011720766751627002,0.00196177704956643,0.0014053609812872173,0.0005345478750280281
2018-04-05,0.0008681834914868474,0.0011734957006108767,0.0019504256276478874,0.001496397713883013,0.000479601286327065
2018-04-06,0.0008667261644273488,0.0011746937791899436,0.0019386054497658896,0.0012557829369434698,0.0005479118035301939
2018-04-09,0.0008661807443237295,0.0011746453872662232,0.0019275708853930948,0.0013142361921340989,0.0004959820747250042
2018-04-10,0.0008617763676830117,0.0011709213241815597,0.00192189193128167,0.0009598021220234806,0.0005933158467614707
2018-04-11,0.0008604768953629476,0.0011666251502965418,0.0019160009832869377,0.0009151153568036523,0.000597467712387125
2018-04-12,0.0009951075479032539,0.0011635986128055319,0.001616576574241526,0.0007795803257892664,0.0011905418531321411
2018-04-13,0.0009962168695917834,0.0011600845828028583,0.0016121566314459747,0.0007291895834837681,0.0011952057780210943
2018-04-16,0.000998776137904173,0.0011588641945597447,0.0016061119998511972,0.0006487924889130029,0.0012476718477795047
2018-04-17,0.0009969293274407947,0.001158579233534013,0.0016005245858086597,0.0005034127609620498,0.001356520460007179
2018-04-18,0.000994776089916086,0.0011586737463563973,0.0015956761803469256,0.00031915955137310913,0.0014508036884942396
2018-04-19,0.0009936450575243434,0.0011592569445389815,0.0015910650727051158,0.00026995396654243536,0.0014818160546669033
2018-04-20,0.000988719655074767,0.0011575068286817437,0.0015904422746252775,0.00013303718005032222,0.0015982035845425804
2018-04-23,0.0008478867288997007,0.0011549557755453576,0.0018759366138763971,0.00047489882612465454,0.0009577411954414681
2018-04-24,0.0008399249138085123,0.001151218681227646,0.0018754728583540619,0.0004774194412383345,0.0009440390191651152
2018-04-25,0.0008334807959752405,0.0011462010005107283,0.0018757226300516903,0.0004640559388869723,0.0009338222254815883
2018-04-26,0.0008263450409230295,0.001141939021628629,0.0018758806100037046,0.0004944733455577666,0.0009096061638403484
2018-04-27,0.0008217869908325427,0.001136280588840759,0.0018764452164761064,0.0004537913724648793,0.0009258468440221442
2018-04-30,0.0006725466786049229,0.0011298581351031755,0.0021658500339642025,0.0007610500455147332,0.00032770583298618217
2018-05-01,0.0008056071529260236,0.0011235896450316099,0.0018849243885857968,0.0007129483780260016,0.0007301883717753416
2018-05-02,0.000797730300548665,0.001118784074873361,0.001888979547466218,0.0007938049625500434,0.0006389368152099075
2018-05-03,0.0007923330335221299,0.0011145969577812664,0.0018906943694143156,0.0007878754644640244,0.0006332594147363112
2018-05-04,0.0007845513063235393,0.0011098215588786846,0.0018965245667281107,0.0009739560484119083,0.00046098383346213664
2018-05-07,0.0007763804727945417,0.0011069749465575484,0.0018988274169920878,0.0009699640307554019,0.0004696759166840735
2018-05-08,0.0007696177417638283,0.001105624302797371,0.0018995029040713954,0.0009742610085566336,0.00046134943492627024
2018-05-09,0.0007605332150520289,0.0011031863669541135,0.0019041747228190687,0.0009698567214960912,0.0004508099308050444
2018-05-10,0.0007485043290144599,0.0011002490566720182,0.0019114286283414762,0.0009787904610409277,0.00044665461827535094
2018-05-11,0.0005833922900403807,0.00109647441884226,0.0019215710983764883,0.0009846675119416202,0.000416258344540077
2018-05-14,0.0005668091767800933,0.0010930834432275518,0.0019313100795149735,0.000959172991031151,0.00045761306286467695
2018-05-15,0.0005556657387128588,0.0010896108803883104,0.0019391396721808462,0.0009560188536452016,0.0004517334714059215
2018-05-16,0.0002944940217784421,0.0010859610491717477,0.002255546588717584,0.0012542422419349504,-0.00021562338956826574
2018-05-17,0.000272664968852823,0.001084257276423862,0.0022639057766680555,0.001085857069254302,-0.000227257823761057
2018-05-18,0.0002561299102272306,0.0010843591803030074,0.0020123522755318966,0.0010880756516788146,-0.0002109501753267875
2018-05-21,0.0002472655216376366,0.0010858632021300916,0.00200980113335616,0.00109083287585679,-0.0002546691056648225
2018-05-22,0.00023278056357245295,0.0010876624696064161,0.0020098975794178523,0.0010950058814972246,-0.000275047429160189
2018-05-23,0.00023303105113694805,0.0010921009945013467,0.0019993096499066783,0.001099165743812807,-0.000305394772134252
2018-05-24,0.00022997337148795982,0.0010973210905504543,0.001985142448527149,0.0011031997259360563,-0.0004931924523446111
2018-05-25,0.0002333780457855826,0.001103491799118106,0.00196945008930219,0.0011081327804962808,-0.00047474470430480527
2018-05-28,0.0002370574283817587,0.0011079547485526838,0.001953424284469533,0.0011107336911425892,-0.00043006976810002753
2018-05-29,2.2609450777378573e-05,0.0011165183262772718,0.002100202383432925,0.0011137254848395197,-0.001017118473525507
2018-05-30,5.695665220085088e-05,0.0011239805963413375,0.0020520204141160907,0.0011154504826184548,-0.000394610664980943
2018-05-31,9.41854877910532e-05,0.00113074334302811,0.0020090912577010937,0.0011167900238302573,-0.00037349945881973807
2018-06-01,0.0001347471875230102,0.0011383548256996934,0.0019596809446757084,0.0011175672808578499,-0.0003451074097463689
2018-06-04,0.00046414292697578375,0.0011445145368885147,0.002254709003703036,0.001118553538562603,-0.0003167781152478568
2018-06-05,0.0004863104311106554,0.0011511216059969063,0.0018866173399532129,0.0011207632179219813,-0.00027667717374981696
2018-06-06,0.0006425197604231683,0.0011587127895139053,0.0017244854175311973,0.0011231794150956863,0.00026473519081256745
2018-06-07,0.0006627621608225773,0.0011655768046307752,0.0017033242342718,0.0011255253959313893,0.00027365110304772896
2018-06-08,0.0006823440000141747,0.001173496906702569,0.0016847555980575067,0.0011302623490381013,0.0002847790222686281
2018-06-11,0.0006996507104498949,0.0011789177357866506,0.0013707424141313187,0.0011332893082202648,0.0003274021927326461
2018-06-12,0.0007161879209726451,0.0011848710227890542,0.0013680769682898456,0.0011374185710073172,0.000262462576356507
2018-06-13,0.0007341981027898114,0.0011915158377709813,0.0013650719960854255,0.0011420208243876195,0.0002727283887924341
2018-06-14,0.0008273688800019419,0.0011967346394688879,0.001362091175679206,0.0011442839640784614,-0.00015746111651411434
2018-06-15,0.0008766808471318819,0.0012011791893222822,0.0013586978701466185,0.0011440148822139424,7.04738274985013e-05
2018-06-18,0.0009164501886874744,0.0012041466540699598,0.0013563740235468334,0.001143513461427287,0.00010141729265281704
2018-06-19,0.0009811482255001757,0.001208114149649948,0.00135182408853218,0.0011413806435663732,0.0004433825824436858
2018-06-20,0.0010042718777807749,0.0012117438909878906,0.001348122800191434,0.0011407405924191403,0.00042207629435989254
2018-06-21,0.0010288092793379658,0.0012140205448671272,0.0013438902056284194,0.0011379317361280181,0.000450825719957977
2018-06-22,0.001066908957015088,0.00121705295257491,0.0013394164643246783,0.001136057556784427,0.0005046191166267713
2018-06-25,0.001071842238322071,0.0012217707908871599,0.001333811824280746,0.0011364146877828076,0.000806189070582707
2018-06-26,0.0010757590355674077,0.0012246139487822152,0.0013294549052711058,0.001136048634345007,0.0008139120650350684
2018-06-27,0.0010798830248170245,0.0012255433256976231,0.0013268383402382305,0.0011346339881670045,0.0009548238126212533
2018-06-28,0.001081888767066452,0.001225224066893092,0.0013253986082358332,0.0011334268178870024,0.0008272522458654191
2018-06-29,0.001085292461557614,0.001225315097632401,0.0013237624469985025,0.0011321267373383891,0.0002858704983288525
2018-07-02,0.0010872785543012023,0.001223961171435659,0.0013271582153581362,0.0011315361867319327,0.00030193623773490787
2018-07-03,0.0010900964971061362,0.0012226083534417967,0.0013303699318881904,0.001130503042038145,0.00032104062616373043
2018-07-04,0.0010930759234119736,0.00122141881064539,0.0013340781252641565,0.0011300587969667035,0.00033723603997128906
2018-07-05,0.0010935824372163116,0.001222046483262676,0.001336732945858655,0.0011317639286198883,0.00034421989532149705
2018-07-06,0.0010926711174933065,0.0012208226422737302,0.0013394709593983322,0.001131296187474084,0.0003544405599461021
2018-07-09,0.0010929121817508625,0.0012216816067708025,0.0013407000613759419,0.0011317590535018446,0.0003666779149710418
2018-07-10,0.001095141896814908,0.0012225726607222227,0.0013398081632298093,0.0011290515652813693,0.0001574220609641371
2018-07-11,0.0010994588360878524,0.0012229667934889263,0.0013391171359947813,0.0011252011634669081,0.00021487199295771838
2018-07-12,0.0011019745503740733,0.0012238183822141171,0.0013389056836798099,0.0011230504839019207,0.000257610661667343
2018-07-13,0.0011038863012022098,0.001224278618853401,0.001339029603781317,0.0011207509560983704,0.0002971446988636968
2018-07-16,0.0011108120006704505,0.0012301620769698835,0.0013360639619952553,0.001119911911048684,0.001298110753959354
2018-07-17,0.0011153630046336343,0.0012343499405605802,0.0013357430134527115,0.0011202635376453337,0.0013004238882522025
2018-07-18,0.0011192414973574324,0.0012380853450360296,0.0013358269511484983,0.0011206433565363954,0.0013023281103022226
2018-07-19,0.0011220966667754872,0.0012422991255161193,0.0013371900621288056,0.0011234035113325358,0.001302023151891954
2018-07-20,0.001124934863970238,0.0012444926221142204,0.0013403615019578856,0.0011255421374301046,0.001301478905006222
2018-07-23,0.0011264440520945857,0.00124640180007147,0.0013449804687594442,0.0011290331779548793,0.0012990653103847883
2018-07-24,0.0011257106165244975,0.001248921537048508,0.0013501340682993115,0.0011344661349020852,0.001294436330705272
2018-07-25,0.001123302227704517,0.0012534580056258132,0.0013539793169920742,0.0011418107928429977,0.0012885749873801072
2018-07-26,0.001121961027306574,0.0012579970442707924,0.0013568251850439687,0.0011476292302779862,0.0012842983442164706
2018-07-27,0.0011189179027389468,0.0012621089271501143,0.0013602088079538862,0.0011541667199153143,0.0012788590437094651
2018-07-30,0.0011184984234822704,0.0012679462365793824,0.001358162955221147,0.0011599631206603534,0.0012764155292091708
2018-07-31,0.0011178572463227164,0.0012732006868793136,0.0013546763238040263,0.0011634180605437695,0.0012757529688446122
2018-08-01,0.0011185217348305665,0.0012777228387086084,0.0013509417946333858,0.0011651951095628574,0.0012766220402098665
2018-08-02,0.0011207151771730486,0.001280814307923771,0.0013476733287748385,0.0011648884500454833,0.0012790307263733632
2018-08-03,0.0011218892987740247,0.0012853665808404582,0.0013438742591586632,0.001166404370833714,0.0012802305212174197
2018-08-06,0.001123605477973652,0.0012887642727811104,0.0013400082666167345,0.0011661227537943448,0.001282701080718544
2018-08-07,0.0011240105293546282,0.0012924395084176964,0.0013377599581850426,0.0011685705365002397,0.0012825685356972613
2018-08-08,0.0011218980310277794,0.0012958656432658345,0.0013357294223850162,0.0011718540624045442,0.0012810210255533407
2018-08-09,0.0011216044747557785,0.0012993980668886123,0.0013330367520517853,0.0011739786702825198,0.0012810293337077482
2018-08-10,0.0011216858963812295,0.0013029635879844407,0.0013303237089540803,0.0011761060864825827,0.00128120917092357
2018-08-13,0.0011158051455194295,0.0013020031247857956,0.0013291202719749621,0.00117759589548934,0.0012786879460929225
2018-08-14,0.0011104863983244877,0.001301858235240815,0.0013266259818565623,0.0011786272363775584,0.0012770999442593147
2018-08-15,0.001107793552252344,0.0013004973472448083,0.0013236547548726475,0.0011774781713750067,0.0012786085377830781
2018-08-16,0.0011066671288684907,0.0012997563250647796,0.0013194275223692125,0.0011753887098568843,0.0012816974260460522
2018-08-17,0.001104949719490173,0.001299371774486574,0.0013155621141461725,0.0011744600206014689,0.0012838029306228218
2018-08-20,0.0011041786762694082,0.0012988485232462794,0.0013104903659020334,0.0011719732525579131,0.001287666294330062
2018-08-21,0.0011066911903578258,0.001296370423852022,0.001305322261396885,0.001165797818300765,0.001294608037309131
2018-08-22,0.0011092215591714059,0.0012939144042311466,0.0013002670922761883,0.001159769150293548,0.0013014319598805635
2018-08-23,0.001111851591938549,0.0012926953908398472,0.00129566357026682,0.001156016291872273,0.0013068276870548143
2018-08-24,0.0011150857263016395,0.001291535046777721,0.0012902982717535563,0.0011512081821599233,0.0013132878649383597
2018-08-27,0.0011182118150737713,0.0012893913128049184,0.0012863830750069888,0.0011466715165407092,0.001319036975345592
2018-08-28,0.0011212911244692732,0.001287369199580729,0.00128414443468639,0.0011441303305746464,0.0013230080715869524
2018-08-29,0.0011235071924951107,0.0012873014948349523,0.0012806982163257837,0.0011438807561884247,0.0013257801056128671
2018-08-30,0.001125165376788392,0.0012883977213669227,0.0012759870217630951,0.001144185768457384,0.0013285393387478563
2018-08-31,0.001128321568248576,0.00128828471929356,0.0012723776319821776,0.0011417870065861353,0.0013329925560661038
2018-09-03,0.0011286021532075446,0.0012894785486024644,0.0012699706710214875,0.00046009165227724354,0.0013338751824947695
2018-09-04,0.0011285422500812712,0.0012912825663542698,0.0012666694702869231,0.0005147775564303366,0.0013352717154985299
2018-09-05,0.001128563938615663,0.0012932112929943346,0.0012642520778817464,0.0005504435957951111,0.0013357116784471032
2018-09-06,0.001129202212401849,0.001294104337477624,0.001262734744559044,0.0005743531577044211,0.0013364277653511935
2018-09-07,0.0011289166899512934,0.0012943344100455397,0.0012624036902319318,0.0001827864578625931,0.001335979232618937
2018-09-10,0.0011306554954193864,0.0012949191727525623,0.0012616922037881602,5.565800931910223e-05,0.0013370440772342339
2018-09-11,0.001132004713358923,0.0012950038609604083,0.0012615572535717822,0.00010190712135422098,0.0013377754000577456
2018-09-12,0.0011303762965753387,0.0012953964565582744,0.001263141441350842,0.00021908003199283023,0.0013349233146896053
2018-09-13,0.001127083011239802,0.0012953172787810538,0.0012661321490966195,0.00027172222115695295,0.001330170431441067
2018-09-14,0.0011264044530832245,0.0012963236205352805,0.0012676726829898798,0.00028639966466070636,0.0018332701034965287
2018-09-17,0.001125678318772563,0.0012963338184096614,0.001270146507387081,0.0003961655354489461,0.0017609658259939353
2018-09-18,0.0011224813977217972,0.0012953852702426779,0.0012753077858113596,0.0006569685636761451,0.00157971190292506
2018-09-19,0.001120265569757825,0.0012929353761692536,0.0012820586624202968,0.0007723172423989512,0.00151832864244809
2018-09-20,0.0011161188018653343,0.0012910570731094909,0.0012881902296833913,0.0008823382919301468,0.0014630018726230491
2018-09-21,0.0011125028421847072,0.0012899798869963962,0.001293212611254337,0.0011886073242702458,0.0014249550274092549
2018-09-24,0.0011090932414876454,0.0012904625105282118,0.0012967746257242878,0.001194126410752862,0.0013898020893710753
2018-09-25,0.001105546312308284,0.0012901979378739676,0.00130000325969522,0.001198308352615817,0.0013637887415053527
2018-09-26,0.0011015564593094475,0.001288517727579148,0.0013046693248476013,0.0012024050004417646,0.001558886556464638
2018-09-27,0.0010981390784749524,0.0012869073968965587,0.0013089056078292845,0.0012060157739842078,0.0015168029415379477
2018-09-28,0.0010956443853948339,0.0012871217004102457,0.0013118736152146517,0.0012104022162375849,0.0014637434957741643
2018-10-01,0.001095372266440468,0.0012862227858347534,0.0013145633082970024,0.0012120377821686458,0.0012738116769532254
2018-10-02,0.0010971127328170405,0.001284290795352532,0.0013174536026789422,0.0012128431196867194,0.0012731967549318526
2018-10-03,0.0010982199720698828,0.001282309156630331,0.0013193830560369437,0.0012124025697743312,0.0012733119673478466
