거래일,CD수익률,"대표수익률(80~100일)
2022-07-12,2.14,-
2022-07-11,2.12,-
2022-07-08,2.05,-
2022-07-07,2.05,-
2022-07-06,2.05,-
2022-07-05,2.05,-
2022-07-04,2.05,-
2022-07-01,2.05,-
2022-06-30,2.04,-
2022-06-29,2.04,-
2022-06-28,2.02,2.12
2022-06-27,2.00,-
2022-06-24,2.00,-
2022-06-23,2.00,2.01
2022-06-22,2.00,2.00
2022-06-21,1.99,1.98
2022-06-20,1.99,2.00
2022-06-17,1.99,1.99
2022-06-16,1.99,2.01
2022-06-15,1.97,1.98
2022-06-14,1.97,-
2022-06-13,1.96,-
2022-06-10,1.96,-
2022-06-09,1.96,-
2022-06-08,1.96,-
2022-06-07,1.96,-
2022-06-03,1.96,1.96
2022-06-02,1.96,1.97
2022-05-31,1.96,1.96
2022-05-30,1.96,1.96
2022-05-27,1.96,1.97
2022-05-26,1.96,-
2022-05-25,1.75,-
2022-05-24,1.75,-
2022-05-23,1.75,1.80
2022-05-20,1.72,-
2022-05-19,1.72,-
2022-05-18,1.72,1.75
2022-05-17,1.72,-
2022-05-16,1.72,-
2022-05-13,1.72,1.72
2022-05-12,1.72,1.73
2022-05-11,1.72,-
2022-05-10,1.72,1.72
2022-05-09,1.72,1.72
2022-05-06,1.72,1.72
2022-05-04,1.72,1.73
2022-05-03,1.72,1.72
2022-05-02,1.72,1.72
2022-04-29,1.72,1.73
2022-04-28,1.72,1.72
2022-04-27,1.72,-
2022-04-26,1.72,-
2022-04-25,1.72,-
2022-04-22,1.72,-
2022-04-21,1.72,-
2022-04-20,1.72,-
2022-04-19,1.72,-
2022-04-18,1.72,-
2022-04-15,1.72,1.72
2022-04-14,1.72,1.70
2022-04-13,1.51,-
2022-04-12,1.51,-
2022-04-11,1.51,1.51
2022-04-08,1.51,1.48
2022-04-07,1.51,1.51
2022-04-06,1.51,-
2022-04-05,1.51,1.48
2022-04-04,1.51,1.50
2022-04-01,1.51,1.54
2022-03-31,1.51,-
2022-03-30,1.51,-
2022-03-29,1.51,-
2022-03-28,1.51,1.58
2022-03-25,1.51,-
2022-03-24,1.51,1.52
2022-03-23,1.50,1.52
2022-03-22,1.50,-
2022-03-21,1.50,-
2022-03-18,1.50,-
2022-03-17,1.50,-
2022-03-16,1.50,-
2022-03-15,1.50,-
2022-03-14,1.50,-
2022-03-11,1.50,-
2022-03-10,1.50,-
2022-03-08,1.50,-
2022-03-07,1.50,1.47
2022-03-04,1.50,1.50
2022-03-03,1.50,1.48
2022-03-02,1.50,1.50
2022-02-28,1.50,1.50
2022-02-25,1.50,1.51
2022-02-24,1.50,1.50
2022-02-23,1.50,1.50
2022-02-22,1.50,1.50
2022-02-21,1.50,1.50
2022-02-18,1.50,1.50
2022-02-17,1.50,-
2022-02-16,1.50,1.50
2022-02-15,1.50,1.50
2022-02-14,1.50,1.51
2022-02-11,1.50,1.51
2022-02-10,1.50,1.51
2022-02-09,1.50,-
2022-02-08,1.50,1.51
2022-02-07,1.50,1.50
2022-02-04,1.50,1.50
2022-02-03,1.50,1.50
2022-01-28,1.50,1.50
2022-01-27,1.50,-
2022-01-26,1.49,1.50
2022-01-25,1.48,-
2022-01-24,1.46,-
2022-01-21,1.46,-
2022-01-20,1.46,1.46
2022-01-19,1.46,-
2022-01-18,1.45,-
2022-01-17,1.44,1.44
2022-01-14,1.43,1.50
2022-01-13,1.35,1.47
2022-01-12,1.31,1.45
2022-01-11,1.30,1.30
2022-01-10,1.30,1.31
2022-01-07,1.30,-
2022-01-06,1.30,-
2022-01-05,1.30,-
2022-01-04,1.30,-
2022-01-03,1.30,1.31
2021-12-31,1.29,-
2021-12-30,1.29,1.29
2021-12-29,1.28,-
2021-12-28,1.28,-
2021-12-27,1.28,-
2021-12-24,1.27,-
2021-12-23,1.27,1.27
2021-12-22,1.27,-
2021-12-21,1.27,1.28
2021-12-20,1.27,1.27
2021-12-17,1.27,1.27
2021-12-16,1.27,1.26
2021-12-15,1.27,1.28
2021-12-14,1.27,-
2021-12-13,1.27,1.32
2021-12-10,1.27,1.26
2021-12-09,1.27,1.29
2021-12-08,1.27,-
2021-12-07,1.27,-
2021-12-06,1.27,1.27
2021-12-03,1.27,1.30
2021-12-02,1.26,-
2021-12-01,1.26,1.26
2021-11-30,1.26,1.27
2021-11-29,1.25,1.25
2021-11-26,1.25,1.25
2021-11-25,1.25,1.24
2021-11-24,1.20,1.21
2021-11-23,1.19,-
2021-11-22,1.18,-
2021-11-19,1.17,1.21
2021-11-18,1.15,-
2021-11-17,1.15,-
2021-11-16,1.15,1.14
2021-11-15,1.15,-
2021-11-12,1.15,1.15
2021-11-11,1.15,1.14
2021-11-10,1.15,-
2021-11-09,1.14,-
2021-11-08,1.14,-
2021-11-05,1.13,-
2021-11-04,1.13,1.15
2021-11-03,1.12,1.11
2021-11-02,1.12,1.12
2021-11-01,1.12,1.13
2021-10-29,1.12,-
2021-10-28,1.10,1.10
2021-10-27,1.10,-
2021-10-26,1.09,-
2021-10-25,1.09,-
2021-10-22,1.09,-
2021-10-21,1.09,-
2021-10-20,1.09,-
2021-10-19,1.09,-
2021-10-18,1.08,-
2021-10-15,1.07,-
2021-10-14,1.07,1.06
2021-10-13,1.07,-
2021-10-12,1.06,-
2021-10-08,1.05,-
2021-10-07,1.05,-
2021-10-06,1.05,-
2021-10-05,1.04,-
2021-10-01,1.04,-
2021-09-30,1.04,1.04
2021-09-29,1.04,-
2021-09-28,1.04,-
2021-09-27,1.03,1.06
2021-09-24,1.02,1.02
2021-09-23,1.02,-
2021-09-17,1.01,-
2021-09-16,1.01,1.02
2021-09-15,1.01,-
2021-09-14,1.00,-
2021-09-13,1.00,1.10
2021-09-10,0.96,1.05
2021-09-09,0.93,-
2021-09-08,0.92,-
2021-09-07,0.92,-
2021-09-06,0.92,-
2021-09-03,0.92,0.92
2021-09-02,0.92,-
2021-09-01,0.92,0.93
2021-08-31,0.92,-
2021-08-30,0.92,-
2021-08-27,0.92,0.92
2021-08-26,0.92,-
2021-08-25,0.77,-
2021-08-24,0.77,-
2021-08-23,0.77,0.77
2021-08-20,0.76,-
2021-08-19,0.76,0.73
2021-08-18,0.75,0.79
2021-08-17,0.74,-
2021-08-13,0.73,-
2021-08-12,0.72,0.76
2021-08-11,0.71,-
2021-08-10,0.71,0.72
2021-08-09,0.70,-
2021-08-06,0.70,-
2021-08-05,0.70,-
2021-08-04,0.70,0.70
2021-08-03,0.70,0.72
2021-08-02,0.70,0.70
2021-07-30,0.70,-
2021-07-29,0.70,-
2021-07-28,0.70,-
2021-07-27,0.70,0.71
2021-07-26,0.70,0.71
2021-07-23,0.70,-
2021-07-22,0.70,-
2021-07-21,0.70,-
2021-07-20,0.70,-
2021-07-19,0.70,-
2021-07-16,0.70,-
2021-07-15,0.69,-
2021-07-14,0.69,-
2021-07-13,0.69,-
2021-07-12,0.68,-
2021-07-09,0.68,-
2021-07-08,0.69,-
2021-07-07,0.69,-
2021-07-06,0.69,0.69
2021-07-05,0.69,0.70
2021-07-02,0.69,-
2021-07-01,0.69,0.70
2021-06-30,0.68,0.67
2021-06-29,0.68,-
2021-06-28,0.67,-
2021-06-25,0.67,-
2021-06-24,0.67,0.68
2021-06-23,0.66,-
2021-06-22,0.66,-
2021-06-21,0.66,-
2021-06-18,0.66,-
2021-06-17,0.66,-
2021-06-16,0.66,-
2021-06-15,0.66,0.68
2021-06-14,0.66,0.67
2021-06-11,0.66,0.66
2021-06-10,0.66,0.67
2021-06-09,0.66,-
2021-06-08,0.66,0.69
2021-06-07,0.66,0.68
2021-06-04,0.66,0.66
2021-06-03,0.66,0.67
2021-06-02,0.66,-
2021-06-01,0.66,-
2021-05-31,0.66,-
2021-05-28,0.66,0.66
2021-05-27,0.66,0.66
2021-05-26,0.66,0.66
2021-05-25,0.66,0.67
2021-05-24,0.66,-
2021-05-21,0.66,-
2021-05-20,0.66,-
2021-05-18,0.67,-
2021-05-17,0.67,-
2021-05-14,0.67,-
2021-05-13,0.67,-
2021-05-12,0.69,-
2021-05-11,0.69,0.62
2021-05-10,0.71,-
2021-05-07,0.72,-
2021-05-06,0.73,-
2021-05-04,0.73,-
2021-05-03,0.73,-
2021-04-30,0.73,-
2021-04-29,0.73,0.64
2021-04-28,0.73,-
2021-04-27,0.73,-
2021-04-26,0.73,0.64
2021-04-23,0.73,0.64
2021-04-22,0.73,0.73
2021-04-21,0.73,0.73
2021-04-20,0.73,-
2021-04-19,0.73,-
2021-04-16,0.73,-
2021-04-15,0.73,-
2021-04-14,0.73,-
2021-04-13,0.73,-
2021-04-12,0.75,-
2021-04-09,0.75,-
2021-04-08,0.75,-
2021-04-07,0.75,-
2021-04-06,0.75,-
2021-04-05,0.75,-
2021-04-02,0.75,-
2021-04-01,0.75,-
2021-03-31,0.75,-
2021-03-30,0.75,-
2021-03-29,0.75,0.73
2021-03-26,0.75,-
2021-03-25,0.75,0.74
2021-03-24,0.75,-
2021-03-23,0.75,0.76
2021-03-22,0.75,-
2021-03-19,0.75,-
2021-03-18,0.75,0.75
2021-03-17,0.75,-
2021-03-16,0.75,0.75
2021-03-15,0.75,-
2021-03-12,0.75,-
2021-03-11,0.75,-
2021-03-10,0.75,0.75
2021-03-09,0.75,0.76
2021-03-08,0.74,-
2021-03-05,0.74,0.74
2021-03-04,0.74,-
2021-03-03,0.74,0.71
2021-03-02,0.74,-
2021-02-26,0.74,-
2021-02-25,0.74,0.73
2021-02-24,0.74,0.74
2021-02-23,0.74,0.73
2021-02-22,0.74,0.74
2021-02-19,0.74,0.74
2021-02-18,0.74,0.75
2021-02-17,0.74,0.74
2021-02-16,0.74,0.74
2021-02-15,0.73,0.74
2021-02-10,0.73,-
2021-02-09,0.73,0.73
2021-02-08,0.73,0.73
2021-02-05,0.73,0.74
2021-02-04,0.73,0.74
2021-02-03,0.73,0.74
2021-02-02,0.73,0.74
2021-02-01,0.70,-
2021-01-29,0.70,-
2021-01-28,0.70,-
2021-01-27,0.70,0.77
2021-01-26,0.69,-
2021-01-25,0.69,-
2021-01-22,0.69,-
2021-01-21,0.69,-
2021-01-20,0.69,-
2021-01-19,0.69,0.68
2021-01-18,0.69,0.70
2021-01-15,0.67,-
2021-01-14,0.67,-
2021-01-13,0.67,-
2021-01-12,0.66,-
2021-01-11,0.66,-
2021-01-08,0.66,-
2021-01-07,0.66,-
2021-01-06,0.66,-
2021-01-05,0.66,-
2021-01-04,0.66,-
2020-12-31,0.66,-
2020-12-30,0.66,-
2020-12-29,0.66,-
2020-12-28,0.66,-
2020-12-24,0.66,-
2020-12-23,0.66,-
2020-12-22,0.66,-
2020-12-21,0.66,-
2020-12-18,0.66,-
2020-12-17,0.66,-
2020-12-16,0.66,-
2020-12-15,0.66,-
2020-12-14,0.66,-
2020-12-11,0.66,-
2020-12-10,0.66,-
2020-12-09,0.66,-
2020-12-08,0.66,-
2020-12-07,0.66,-
2020-12-04,0.66,-
2020-12-03,0.66,-
2020-12-02,0.66,-
2020-12-01,0.66,-
2020-11-30,0.66,-
2020-11-27,0.66,-
2020-11-26,0.66,-
2020-11-25,0.66,-
2020-11-24,0.66,-
2020-11-23,0.66,-
2020-11-20,0.66,-
2020-11-19,0.66,-
2020-11-18,0.66,-
2020-11-17,0.66,-
2020-11-16,0.66,-
2020-11-13,0.66,-
2020-11-12,0.66,-
2020-11-11,0.66,-
2020-11-10,0.66,-
2020-11-09,0.66,-
2020-11-06,0.66,-
2020-11-05,0.66,0.64
2020-11-04,0.67,-
2020-11-03,0.67,0.68
2020-11-02,0.63,-
2020-10-30,0.63,-
2020-10-29,0.63,-
2020-10-28,0.63,-
2020-10-27,0.63,-
2020-10-26,0.63,-
2020-10-23,0.63,-
2020-10-22,0.63,-
2020-10-21,0.63,-
2020-10-20,0.63,-
2020-10-19,0.63,-
2020-10-16,0.63,-
2020-10-15,0.63,-
2020-10-14,0.63,-
2020-10-13,0.63,-
2020-10-12,0.63,-
2020-10-08,0.63,-
2020-10-07,0.63,-
2020-10-06,0.63,-
2020-10-05,0.63,-
2020-09-29,0.63,-
2020-09-28,0.63,-
2020-09-25,0.63,-
2020-09-24,0.63,-
2020-09-23,0.63,-
2020-09-22,0.63,-
2020-09-21,0.63,-
2020-09-18,0.63,0.63
2020-09-17,0.63,-
2020-09-16,0.63,-
2020-09-15,0.63,-
2020-09-14,0.63,-
2020-09-11,0.63,-
2020-09-10,0.63,-
2020-09-09,0.63,0.61
2020-09-08,0.63,-
2020-09-07,0.63,0.68
2020-09-04,0.63,-
2020-09-03,0.63,-
2020-09-02,0.63,0.63
2020-09-01,0.63,-
2020-08-31,0.63,-
2020-08-28,0.63,-
2020-08-27,0.63,0.63
2020-08-26,0.63,-
2020-08-25,0.63,0.63
2020-08-24,0.63,0.63
2020-08-21,0.63,-
2020-08-20,0.63,-
2020-08-19,0.63,0.61
2020-08-18,0.64,0.60
2020-08-14,0.65,-
2020-08-13,0.67,-
2020-08-12,0.70,-
2020-08-11,0.73,-
2020-08-10,0.74,-
2020-08-07,0.75,0.59
2020-08-06,0.76,-
2020-08-05,0.76,-
2020-08-04,0.76,-
2020-08-03,0.78,0.58
2020-07-31,0.78,-
2020-07-30,0.78,-
2020-07-29,0.78,0.61
2020-07-28,0.78,0.59
2020-07-27,0.78,0.80
2020-07-24,0.78,-
2020-07-23,0.78,-
2020-07-22,0.79,-
2020-07-21,0.79,-
2020-07-20,0.79,-
2020-07-17,0.79,-
2020-07-16,0.79,-
2020-07-15,0.79,-
2020-07-14,0.79,-
2020-07-13,0.79,-
2020-07-10,0.79,-
2020-07-09,0.79,-
2020-07-08,0.79,-
2020-07-07,0.79,-
2020-07-06,0.79,-
2020-07-03,0.79,-
2020-07-02,0.79,-
2020-07-01,0.79,-
2020-06-30,0.79,-
2020-06-29,0.79,-
2020-06-26,0.79,-
2020-06-25,0.79,-
2020-06-24,0.79,-
2020-06-23,0.79,-
2020-06-22,0.79,-
2020-06-19,0.79,-
2020-06-18,0.79,-
2020-06-17,0.79,-
2020-06-16,0.79,-
2020-06-15,0.79,-
2020-06-12,0.79,-
2020-06-11,0.79,-
2020-06-10,0.79,-
2020-06-09,0.79,-
2020-06-08,0.79,0.83
2020-06-05,0.79,0.67
2020-06-04,0.80,0.70
2020-06-03,0.81,-
2020-06-02,0.81,-
2020-06-01,0.81,-
2020-05-29,0.81,-
2020-05-28,0.81,-
2020-05-27,1.02,1.02
2020-05-26,1.02,-
2020-05-25,1.02,0.80
2020-05-22,1.02,0.80
2020-05-21,1.02,0.81
2020-05-20,1.02,0.88
2020-05-19,1.02,1.03
2020-05-18,1.05,-
2020-05-15,1.05,-
2020-05-14,1.05,-
2020-05-13,1.05,-
2020-05-12,1.05,1.06
2020-05-11,1.05,1.05
2020-05-08,1.08,1.08
2020-05-07,1.08,1.09
2020-05-06,1.10,-
2020-05-04,1.10,1.10
2020-04-29,1.10,1.10
2020-04-28,1.10,-
2020-04-27,1.10,-
2020-04-24,1.10,-
2020-04-23,1.10,-
2020-04-22,1.10,1.10
2020-04-21,1.10,-
2020-04-20,1.10,-
2020-04-17,1.10,1.10
2020-04-16,1.10,1.11
2020-04-14,1.10,-
2020-04-13,1.10,-
2020-04-10,1.10,1.10
2020-04-09,1.10,1.10
2020-04-08,1.10,-
2020-04-07,1.10,-
2020-04-06,1.10,1.10
2020-04-03,1.10,1.10
2020-04-02,1.10,-
2020-04-01,1.10,-
2020-03-31,1.10,-
2020-03-30,1.10,-
2020-03-27,1.10,-
2020-03-26,1.10,-
2020-03-25,1.10,-
2020-03-24,1.07,-
2020-03-23,1.02,-
2020-03-20,1.02,-
2020-03-19,1.02,-
2020-03-18,1.02,-
2020-03-17,1.02,-
2020-03-16,1.39,-
2020-03-13,1.39,1.36
2020-03-12,1.39,1.25
2020-03-11,1.40,-
2020-03-10,1.40,-
2020-03-09,1.40,-
2020-03-06,1.40,-
2020-03-05,1.40,-
2020-03-04,1.40,-
2020-03-03,1.41,-
2020-03-02,1.41,-
2020-02-28,1.41,1.25
2020-02-27,1.41,1.28
2020-02-26,1.41,-
2020-02-25,1.41,-
2020-02-24,1.41,-
2020-02-21,1.41,-
2020-02-20,1.41,1.29
2020-02-19,1.42,-
2020-02-18,1.42,1.34
2020-02-17,1.42,-
2020-02-14,1.42,-
2020-02-13,1.42,1.36
2020-02-12,1.42,-
2020-02-11,1.42,-
2020-02-10,1.42,1.35
2020-02-07,1.42,1.36
2020-02-06,1.42,1.39
2020-02-05,1.42,1.41
2020-02-04,1.42,1.40
2020-02-03,1.42,-
2020-01-31,1.42,1.40
2020-01-30,1.43,1.43
2020-01-29,1.46,-
2020-01-28,1.46,-
2020-01-23,1.46,-
2020-01-22,1.46,-
2020-01-21,1.46,-
2020-01-20,1.46,1.49
2020-01-17,1.46,-
2020-01-16,1.46,-
2020-01-15,1.46,-
2020-01-14,1.46,-
2020-01-13,1.46,-
2020-01-10,1.46,-
2020-01-09,1.46,1.46
2020-01-08,1.46,1.46
2020-01-07,1.46,1.47
2020-01-06,1.49,1.49
2020-01-03,1.53,-
2020-01-02,1.53,-
